time[s],flux[W/m2],phi[deg],theta[deg]
18400.0,0.0,127.67257934167239,14.689645295437595
18500.0,0.0,133.1453712803907,15.963046330606234
18600.0,0.0,138.5792796355639,17.655893176694732
18700.0,0.0,143.95354195086284,19.93771578386571
18800.0,0.0,149.23516698290334,23.089590564893875
18900.0,1336.0,156.5045636462818,30.387184053815503
19000.0,0.0,161.19236323888865,38.721237032616834
19100.0,0.0,165.20384101585475,52.15451528166363
19200.0,0.0,167.85149151436684,73.33771341065827
19300.0,0.0,168.17572503000736,100.298091857282
19400.0,0.0,166.01529751420762,123.46107941159346
19500.0,0.0,162.2595408289583,138.58792941110025
19600.0,0.0,157.695349983719,147.92293075884098
19700.0,0.0,152.72797351732535,153.90462564171932
19800.0,0.0,147.5454717293738,157.94554982592504
19900.0,0.0,142.23185134120652,160.7922667422663
20000.0,0.0,136.8380910703961,162.86872751968247
20100.0,0.0,131.39146369763887,164.41957440818157
20200.0,0.0,125.91115937001472,165.59830013392192
20300.0,1071.9062,120.40272282170335,166.4931179694262
20400.0,1336.0,114.87609992860584,167.17067024064735
20500.0,1336.0,109.33881591989558,167.67635207380368
20600.0,1336.0,103.79005871667538,168.03175478421258
20700.0,1336.0,98.23530129988815,168.2587687559599
20800.0,1336.0,92.67924775058178,168.37185503232007
20900.0,1336.0,87.11990514733799,168.36977185621055
21000.0,1336.0,81.56169266411143,168.25567319139216
21100.0,1336.0,76.00693185317867,168.02410873173596
21200.0,1336.0,70.46006439279437,167.6672750424436
21300.0,1336.0,64.92042340355884,167.15927939302097
21400.0,1336.0,59.393862430536885,166.4749462552986
21500.0,1336.0,53.887216710995105,165.57598863101487
21600.0,1336.0,48.404607120031876,164.39024086404618
21700.0,1336.0,42.95859519033173,162.82470849382622
21800.0,1336.0,37.56721275148157,160.73307566754036
21900.0,1336.0,32.25571742781266,157.8548572727443
22000.0,1336.0,27.074143052340784,153.76745222463785
22100.0,1336.0,22.1150040087082,147.70747532667104
22200.0,1336.0,17.56742538170277,138.21361627691334
22300.0,1336.0,13.845043281863402,122.80890618444535
22400.0,1336.0,11.760053407745643,99.3167725633927
22500.0,1336.0,12.180700022510456,72.35506979267369
22600.0,1336.0,14.901548207825321,51.433576664432266
22700.0,1336.0,18.954755731193423,38.244149520363344
22800.0,1336.0,23.661651560040543,30.05694434843953
22900.0,1336.0,28.70721958817016,24.73897667867035
23000.0,1336.0,33.93826047590173,21.1029015731202
23100.0,1336.0,39.27738003174484,18.50745375865804
23200.0,1336.0,44.69006088131792,16.603305546004897
23300.0,1336.0,50.14983508235564,15.174177860561722
23400.0,1336.0,55.6421428287984,14.08874326270138
23500.0,1336.0,61.15499636332261,13.258995080541977
23600.0,1336.0,66.68679283270694,12.635986928096754
23700.0,1336.0,72.23025213281282,12.17858409362344
