time[s],flux[W/m2],phi[deg],theta[deg]
0.0,1336.0,87.7960712413227,78.48647592811898
100.0,1336.0,88.93753768712106,78.32754916392001
200.0,1336.0,90.08532014252579,78.27929701518202
300.0,1336.0,91.23608269314181,78.34317194659518
400.0,1336.0,92.37524065700005,78.51833469667896
500.0,1336.0,93.49203917071917,78.80347643164477
600.0,1336.0,94.57271478405735,79.19434820333561
700.0,1336.0,95.61339435447927,79.69176657984677
800.0,1336.0,96.60064253403023,80.28999812587753
900.0,1336.0,97.5223371543366,80.98118702381898
1000.0,1336.0,98.3743774963671,81.76503799136736
1100.0,1336.0,99.14543587858242,82.63195507850892
1200.0,1336.0,99.82756660504286,83.57399949648543
1300.0,1336.0,100.41253056877918,84.57857362834979
1400.0,1336.0,100.89667043431709,85.6430635411897
1500.0,1336.0,101.2733229720065,86.75323703377985
1600.0,1336.0,101.53841645950489,87.89382761924458
1700.0,1336.0,101.68937549233327,89.06058768154502
1800.0,1336.0,101.7241794033163,90.23733872497415
1900.0,1336.0,101.64244337673804,91.41156406354486
2000.0,1336.0,101.44657836847801,92.56725946440652
2100.0,1336.0,101.13608167468665,93.69944338838579
2200.0,1336.0,100.71549933341373,94.79267523060285
2300.0,1336.0,100.19185503090105,95.83290950451565
2400.0,1336.0,99.56611665713606,96.81584704435755
2500.0,1336.0,98.8470618153352,97.72885105935974
2600.0,1336.0,98.0453695810847,98.56136338771006
2700.0,1336.0,97.16306474210853,99.31022861090794
2800.0,1336.0,96.21202360541923,99.96658600585543
2900.0,1336.0,95.20168202374123,100.52491816840822
3000.0,1336.0,94.14564234352211,100.98005875967876
3100.0,1336.0,93.04673414006206,101.33003727302487
3200.0,1336.0,91.91909698326602,101.5711734881918
3300.0,1336.0,90.77715933551647,101.70212048637632
3400.0,1336.0,89.62416466038745,101.7213285464938
3500.0,1336.0,88.47472919325193,101.62876029593097
3600.0,1336.0,87.33967386414275,101.42510241987286
3700.0,1336.0,86.23301768068782,101.1137387006432
3800.0,1336.0,85.15855678540365,100.69365863130515
3900.0,1336.0,84.13007654419863,100.16967000036253
4000.0,1336.0,83.16019987189377,99.54873082638224
4100.0,1336.0,82.25302326656197,98.83078349376646
4200.0,1336.0,81.42050535784828,98.02447389336965
4300.0,1336.0,80.67282386129925,97.14040818965934
4400.0,1336.0,80.01399018297982,96.18011628404241
4500.0,1336.0,79.45295269133939,95.15599347088931
4600.0,1336.0,78.99569098972317,94.07812675409697
4700.0,1336.0,78.64738771900319,92.96125872805315
4800.0,1336.0,78.41096640408041,91.80929595668145
4900.0,1336.0,78.2896502399207,90.63812520060706
5000.0,1336.0,78.28389025771355,89.4639114961258
5100.0,1336.0,78.3951509399777,88.29158341592584
5200.0,1336.0,78.62169039111572,87.1373977343524
5300.0,1336.0,78.96101816369678,86.01348580334248
5400.0,1336.0,79.4071742806114,84.93455746786135
5500.0,1336.0,79.95953794415091,83.90517171860296
5600.0,1336.0,80.61027271679868,82.93879006942795
5700.0,1336.0,81.3494824913232,82.04692061751722
5800.0,1336.0,82.17536980382845,81.23302735971735
5900.0,1336.0,83.07669855095124,80.50694118967637
6000.0,1336.0,84.04442224761824,79.87492739247598
6100.0,1336.0,85.06530654627142,79.3431385325646
6200.0,1336.0,86.13663735844268,78.9137282771042
6300.0,1336.0,87.7960712413227,78.48647592811898
6400.0,1336.0,88.93753768712106,78.32754916392001
6500.0,1336.0,90.08532014252579,78.27929701518202
6600.0,1336.0,91.23608269314181,78.34317194659518
6700.0,1336.0,92.37524065700005,78.51833469667896
6800.0,1336.0,93.49203917071917,78.80347643164477
6900.0,1336.0,94.57271478405735,79.19434820333561
