time[s],flux[W/m2],phi[deg],theta[deg]
11600.0,1336.0,120.21635189926148,0.42084587911639126
11700.0,0.0,125.89137923218827,0.44847293086217893
11800.0,0.0,131.56635817915563,0.4853492524080469
11900.0,0.0,137.23875585944518,0.5390979983405014
12000.0,0.0,142.9135989942294,0.6071008444650867
12100.0,0.0,148.5883390289897,0.7027392871762187
12200.0,0.0,154.26292045861464,0.843931703666237
12300.0,0.0,159.93497750020944,1.077958956441942
12400.0,0.0,165.60866402833204,1.4888030949360855
12500.0,0.0,171.28028855099691,2.4405678908378095
12600.0,1336.0,179.3629774084707,31.53979035509238
12700.0,0.0,174.85941251757743,176.24908800854735
12800.0,0.0,169.1901556921826,178.21123892899956
12900.0,0.0,163.51691997019364,178.81957088328735
13000.0,0.0,157.84275488394812,179.11360143041395
13100.0,0.0,152.17037715987294,179.2785905370147
13200.0,0.0,146.49597688797138,179.39146323303225
13300.0,0.0,140.82114503099842,179.4692510313982
13400.0,0.0,135.14840515699237,179.5208617814813
13500.0,0.0,129.473436052634,179.56274886948324
13600.0,0.0,123.79841672544852,179.59414198431384
13700.0,1336.0,118.123353896573,179.6176843092192
13800.0,1336.0,112.45074817397789,179.63192547571603
13900.0,1336.0,106.77561179235833,179.64447854920851
14000.0,1336.0,101.10044116152066,179.65277716621438
14100.0,1336.0,95.42523815724846,179.65731737136133
14200.0,1336.0,89.7521952917618,179.6552556118277
14300.0,1336.0,84.07724757873075,179.6531664198207
14400.0,1336.0,78.40196050734833,179.64740270873352
14500.0,1336.0,72.72884611742602,179.63468807027576
14600.0,1336.0,67.05351671901228,179.6209584802163
14700.0,1336.0,61.378171091429714,179.60228521103443
14800.0,1336.0,55.70281475080199,179.57751506266283
14900.0,1336.0,50.02997354642308,179.54112695410618
15000.0,1336.0,44.35462456678135,179.49751143565908
15100.0,1336.0,38.67929940775335,179.43870499222692
15200.0,1336.0,33.00402373299223,179.35707197842402
15300.0,1336.0,27.331070246741636,179.23184274809657
15400.0,1336.0,21.656394441669246,179.04662083864022
15500.0,1336.0,15.98181428077425,178.72429088891957
15600.0,1336.0,10.310626892955865,178.02285207258942
15700.0,1336.0,4.6424296988715765,175.62964755231272
15800.0,1336.0,1.1045849310120295,18.642426921638688
15900.0,1336.0,6.731488492449111,3.0119456653676173
16000.0,1336.0,12.40042379293027,1.6567902815552031
16100.0,1336.0,18.074408422404055,1.1468070376400792
16200.0,1336.0,23.74915100812708,0.8837346208980614
16300.0,1336.0,29.424204916423747,0.7247870934581033
16400.0,1336.0,35.097247673505855,0.6249871404402699
16500.0,1336.0,40.77221350344795,0.5501120659162357
16600.0,1336.0,46.4475368886757,0.4957663427162755
16700.0,1336.0,52.12070487277856,0.4590805882969273
16800.0,1336.0,57.79605096077571,0.42801359507617054
16900.0,1336.0,63.471393036935815,0.40441069304133376
17000.0,1336.0,69.1467239131417,0.38667711487275347
17100.0,1336.0,74.81953964651373,0.37677072385149546
17200.0,1336.0,80.49483129620747,0.3679405717665399
17300.0,1336.0,86.17009898457931,0.36287944365309355
17400.0,1336.0,91.84534000579521,0.3613883360343259
17500.0,1336.0,97.51835883060909,0.36661483162373754
17600.0,1336.0,103.19322529140649,0.37223731471429233
17700.0,1336.0,108.86837126095239,0.38219680546337487
17800.0,1336.0,114.54128211571135,0.4003321642544244
17900.0,1336.0,120.21635189926148,0.42084587911639126
18000.0,0.0,125.89137923218827,0.44847293086217893
18100.0,0.0,131.56635817915563,0.4853492524080469
18200.0,0.0,137.23875585944518,0.5390979983405014
18300.0,0.0,142.9135989942294,0.6071008444650867
18400.0,0.0,148.5883390289897,0.7027392871762187
18500.0,0.0,154.26292045861464,0.843931703666237
18600.0,0.0,159.93497750020944,1.077958956441942
18700.0,0.0,165.60866402833204,1.4888030949360855
18800.0,0.0,171.28028855099691,2.4405678908378095
18900.0,1336.0,179.3629774084707,31.53979035509238
19000.0,0.0,174.85941251757743,176.24908800854735
19100.0,0.0,169.1901556921826,178.21123892899956
19200.0,0.0,163.51691997019364,178.81957088328735
19300.0,0.0,157.84275488394812,179.11360143041395
19400.0,0.0,152.17037715987294,179.2785905370147
19500.0,0.0,146.49597688797138,179.39146323303225
19600.0,0.0,140.82114503099842,179.4692510313982
19700.0,0.0,135.14840515699237,179.5208617814813
19800.0,0.0,129.473436052634,179.56274886948324
19900.0,0.0,123.79841672544852,179.59414198431384
20000.0,1336.0,118.123353896573,179.6176843092192
20100.0,1336.0,112.45074817397789,179.63192547571603
20200.0,1336.0,106.77561179235833,179.64447854920851
20300.0,1336.0,101.10044116152066,179.65277716621438
20400.0,1336.0,95.42523815724846,179.65731737136133
20500.0,1336.0,89.7521952917618,179.6552556118277
20600.0,1336.0,84.07724757873075,179.6531664198207
20700.0,1336.0,78.40196050734833,179.64740270873352
20800.0,1336.0,72.72884611742602,179.63468807027576
20900.0,1336.0,67.05351671901228,179.6209584802163
21000.0,1336.0,61.378171091429714,179.60228521103443
21100.0,1336.0,55.70281475080199,179.57751506266283
21200.0,1336.0,50.02997354642308,179.54112695410618
21300.0,1336.0,44.35462456678135,179.49751143565908
21400.0,1336.0,38.67929940775335,179.43870499222692
21500.0,1336.0,33.00402373299223,179.35707197842402
21600.0,1336.0,27.331070246741636,179.23184274809657
21700.0,1336.0,21.656394441669246,179.04662083864022
21800.0,1336.0,15.98181428077425,178.72429088891957
21900.0,1336.0,10.310626892955865,178.02285207258942
22000.0,1336.0,4.6424296988715765,175.62964755231272
22100.0,1336.0,1.1045849310120295,18.642426921638688
22200.0,1336.0,6.731488492449111,3.0119456653676173
22300.0,1336.0,12.40042379293027,1.6567902815552031
22400.0,1336.0,18.074408422404055,1.1468070376400792
22500.0,1336.0,23.74915100812708,0.8837346208980614
22600.0,1336.0,29.424204916423747,0.7247870934581033
22700.0,1336.0,35.097247673505855,0.6249871404402699
22800.0,1336.0,40.77221350344795,0.5501120659162357
22900.0,1336.0,46.4475368886757,0.4957663427162755
23000.0,1336.0,52.12070487277856,0.4590805882969273
23100.0,1336.0,57.79605096077571,0.42801359507617054
23200.0,1336.0,63.471393036935815,0.40441069304133376
23300.0,1336.0,69.1467239131417,0.38667711487275347
23400.0,1336.0,74.81953964651373,0.37677072385149546
23500.0,1336.0,80.49483129620747,0.3679405717665399
23600.0,1336.0,86.17009898457931,0.36287944365309355
23700.0,1336.0,91.84534000579521,0.3613883360343259
23800.0,1336.0,97.51835883060909,0.36661483162373754
23900.0,1336.0,103.19322529140649,0.37223731471429233
24000.0,1336.0,108.86837126095239,0.38219680546337487
24100.0,1336.0,114.54128211571135,0.4003321642544244
24200.0,1336.0,120.21635189926148,0.42084587911639126
24300.0,0.0,125.89137923218827,0.44847293086217893
24400.0,0.0,131.56635817915563,0.4853492524080469
24500.0,0.0,137.23875585944518,0.5390979983405014
24600.0,0.0,142.9135989942294,0.6071008444650867
24700.0,0.0,148.5883390289897,0.7027392871762187
24800.0,0.0,154.26292045861464,0.843931703666237
24900.0,0.0,159.93497750020944,1.077958956441942
25000.0,0.0,165.60866402833204,1.4888030949360855
25100.0,0.0,171.28028855099691,2.4405678908378095
25200.0,1336.0,179.3629774084707,31.53979035509238
25300.0,0.0,174.85941251757743,176.24908800854735
25400.0,0.0,169.1901556921826,178.21123892899956
25500.0,0.0,163.51691997019364,178.81957088328735
25600.0,0.0,157.84275488394812,179.11360143041395
25700.0,0.0,152.17037715987294,179.2785905370147
25800.0,0.0,146.49597688797138,179.39146323303225
25900.0,0.0,140.82114503099842,179.4692510313982
26000.0,0.0,135.14840515699237,179.5208617814813
26100.0,0.0,129.473436052634,179.56274886948324
26200.0,0.0,123.79841672544852,179.59414198431384
26300.0,1336.0,118.123353896573,179.6176843092192
26400.0,1336.0,112.45074817397789,179.63192547571603
26500.0,1336.0,106.77561179235833,179.64447854920851
26600.0,1336.0,101.10044116152066,179.65277716621438
26700.0,1336.0,95.42523815724846,179.65731737136133
26800.0,1336.0,89.7521952917618,179.6552556118277
26900.0,1336.0,84.07724757873075,179.6531664198207
27000.0,1336.0,78.40196050734833,179.64740270873352
27100.0,1336.0,72.72884611742602,179.63468807027576
27200.0,1336.0,67.05351671901228,179.6209584802163
27300.0,1336.0,61.378171091429714,179.60228521103443
27400.0,1336.0,55.70281475080199,179.57751506266283
27500.0,1336.0,50.02997354642308,179.54112695410618
27600.0,1336.0,44.35462456678135,179.49751143565908
27700.0,1336.0,38.67929940775335,179.43870499222692
27800.0,1336.0,33.00402373299223,179.35707197842402
27900.0,1336.0,27.331070246741636,179.23184274809657
28000.0,1336.0,21.656394441669246,179.04662083864022
28100.0,1336.0,15.98181428077425,178.72429088891957
28200.0,1336.0,10.310626892955865,178.02285207258942
28300.0,1336.0,4.6424296988715765,175.62964755231272
28400.0,1336.0,1.1045849310120295,18.642426921638688
28500.0,1336.0,6.731488492449111,3.0119456653676173
28600.0,1336.0,12.40042379293027,1.6567902815552031
28700.0,1336.0,18.074408422404055,1.1468070376400792
28800.0,1336.0,23.74915100812708,0.8837346208980614
28900.0,1336.0,29.424204916423747,0.7247870934581033
29000.0,1336.0,35.097247673505855,0.6249871404402699
29100.0,1336.0,40.77221350344795,0.5501120659162357
29200.0,1336.0,46.4475368886757,0.4957663427162755
29300.0,1336.0,52.12070487277856,0.4590805882969273
29400.0,1336.0,57.79605096077571,0.42801359507617054
29500.0,1336.0,63.471393036935815,0.40441069304133376
29600.0,1336.0,69.1467239131417,0.38667711487275347
29700.0,1336.0,74.81953964651373,0.37677072385149546
29800.0,1336.0,80.49483129620747,0.3679405717665399
29900.0,1336.0,86.17009898457931,0.36287944365309355
30000.0,1336.0,91.84534000579521,0.3613883360343259
30100.0,1336.0,97.51835883060909,0.36661483162373754
30200.0,1336.0,103.19322529140649,0.37223731471429233
30300.0,1336.0,108.86837126095239,0.38219680546337487
30400.0,1336.0,114.54128211571135,0.4003321642544244
30500.0,1336.0,120.21635189926148,0.42084587911639126
30600.0,0.0,125.89137923218827,0.44847293086217893
30700.0,0.0,131.56635817915563,0.4853492524080469
30800.0,0.0,137.23875585944518,0.5390979983405014
30900.0,0.0,142.9135989942294,0.6071008444650867
31000.0,0.0,148.5883390289897,0.7027392871762187
31100.0,0.0,154.26292045861464,0.843931703666237
31200.0,0.0,159.93497750020944,1.077958956441942
31300.0,0.0,165.60866402833204,1.4888030949360855
31400.0,0.0,171.28028855099691,2.4405678908378095
31500.0,1336.0,179.3629774084707,31.53979035509238
31600.0,0.0,174.85941251757743,176.24908800854735
31700.0,0.0,169.1901556921826,178.21123892899956
31800.0,0.0,163.51691997019364,178.81957088328735
31900.0,0.0,157.84275488394812,179.11360143041395
32000.0,0.0,152.17037715987294,179.2785905370147
32100.0,0.0,146.49597688797138,179.39146323303225
32200.0,0.0,140.82114503099842,179.4692510313982
32300.0,0.0,135.14840515699237,179.5208617814813
32400.0,0.0,129.473436052634,179.56274886948324
32500.0,0.0,123.79841672544852,179.59414198431384
32600.0,1336.0,118.123353896573,179.6176843092192
32700.0,1336.0,112.45074817397789,179.63192547571603
32800.0,1336.0,106.77561179235833,179.64447854920851
32900.0,1336.0,101.10044116152066,179.65277716621438
33000.0,1336.0,95.42523815724846,179.65731737136133
33100.0,1336.0,89.7521952917618,179.6552556118277
33200.0,1336.0,84.07724757873075,179.6531664198207
33300.0,1336.0,78.40196050734833,179.64740270873352
33400.0,1336.0,72.72884611742602,179.63468807027576
33500.0,1336.0,67.05351671901228,179.6209584802163
33600.0,1336.0,61.378171091429714,179.60228521103443
33700.0,1336.0,55.70281475080199,179.57751506266283
33800.0,1336.0,50.02997354642308,179.54112695410618
33900.0,1336.0,44.35462456678135,179.49751143565908
34000.0,1336.0,38.67929940775335,179.43870499222692
34100.0,1336.0,33.00402373299223,179.35707197842402
34200.0,1336.0,27.331070246741636,179.23184274809657
34300.0,1336.0,21.656394441669246,179.04662083864022
34400.0,1336.0,15.98181428077425,178.72429088891957
34500.0,1336.0,10.310626892955865,178.02285207258942
34600.0,1336.0,4.6424296988715765,175.62964755231272
34700.0,1336.0,1.1045849310120295,18.642426921638688
34800.0,1336.0,6.731488492449111,3.0119456653676173
34900.0,1336.0,12.40042379293027,1.6567902815552031
35000.0,1336.0,18.074408422404055,1.1468070376400792
35100.0,1336.0,23.74915100812708,0.8837346208980614
35200.0,1336.0,29.424204916423747,0.7247870934581033
35300.0,1336.0,35.097247673505855,0.6249871404402699
35400.0,1336.0,40.77221350344795,0.5501120659162357
35500.0,1336.0,46.4475368886757,0.4957663427162755
35600.0,1336.0,52.12070487277856,0.4590805882969273
35700.0,1336.0,57.79605096077571,0.42801359507617054
35800.0,1336.0,63.471393036935815,0.40441069304133376
35900.0,1336.0,69.1467239131417,0.38667711487275347
36000.0,1336.0,74.81953964651373,0.37677072385149546
36100.0,1336.0,80.49483129620747,0.3679405717665399
36200.0,1336.0,86.17009898457931,0.36287944365309355
36300.0,1336.0,91.84534000579521,0.3613883360343259
36400.0,1336.0,97.51835883060909,0.36661483162373754
36500.0,1336.0,103.19322529140649,0.37223731471429233
36600.0,1336.0,108.86837126095239,0.38219680546337487
36700.0,1336.0,114.54128211571135,0.4003321642544244
36800.0,1336.0,120.21635189926148,0.42084587911639126
36900.0,0.0,125.89137923218827,0.44847293086217893
37000.0,0.0,131.56635817915563,0.4853492524080469
37100.0,0.0,137.23875585944518,0.5390979983405014
37200.0,0.0,142.9135989942294,0.6071008444650867
37300.0,0.0,148.5883390289897,0.7027392871762187
37400.0,0.0,154.26292045861464,0.843931703666237
37500.0,0.0,159.93497750020944,1.077958956441942
37600.0,0.0,165.60866402833204,1.4888030949360855
37700.0,0.0,171.28028855099691,2.4405678908378095
