time[s],flux[W/m2],phi[deg],theta[deg]
34200.0,0.0,131.40736129029207,15.183205933343327
34300.0,0.0,136.86542685278627,16.6967858219661
34400.0,0.0,142.27314493007304,18.724970010359463
34500.0,0.0,147.60351491567428,21.502019069513356
34600.0,0.0,152.81283481735963,25.455440563503593
34700.0,0.0,157.8129464516301,31.33408080709897
34800.0,0.0,162.4240594322965,40.55250147185337
34900.0,0.0,166.24814453733478,55.67684557721219
35000.0,0.0,168.47237742770213,79.23546719999906
35100.0,0.0,168.15782741467763,106.9287843432255
35200.0,0.0,165.47220562785304,128.51732285380928
35300.0,0.0,161.41146220867515,141.9963569074157
35400.0,0.0,156.6854627299115,150.27018732970538
35500.0,0.0,151.6281157078425,155.6115505711551
35600.0,0.0,146.38422472753598,159.24173609188355
35700.0,0.0,141.03145713965054,161.819864162787
35800.0,0.0,135.61234514433357,163.7140363118332
35900.0,0.0,130.14460599190969,165.130413368461
36000.0,0.0,124.64523143281953,166.20521087329453
36100.0,1336.0,119.12351662925924,167.02318810446965
36200.0,1336.0,113.58813886110819,167.64356173885582
36300.0,1336.0,108.03904039836804,168.09723545448654
36400.0,1336.0,102.48207362194208,168.41266037453556
36500.0,1336.0,96.9221297106499,168.6092258213683
36600.0,1336.0,91.35731803245818,168.6901042235925
36700.0,1336.0,85.79196622325045,168.66231581297444
36800.0,1336.0,80.22819878503645,168.5245417371706
36900.0,1336.0,74.67011217451977,168.2735533299478
37000.0,1336.0,69.1164986971904,167.8899290256531
37100.0,1336.0,63.5723756404216,167.35654081504998
37200.0,1336.0,58.04334515368444,166.64653392450154
37300.0,1336.0,52.5314884894237,165.70621368552895
37400.0,1336.0,47.04618528453286,164.47035252504088
37500.0,1336.0,41.59891215357715,162.83303972125188
37600.0,1336.0,36.20882859383648,160.63217612140576
37700.0,1336.0,30.903792970850745,157.57728066957694
