time[s],flux[W/m2],phi[deg],theta[deg]
27500.0,1336.0,63.9036511196654,66.21192788890622
27600.0,1336.0,66.303194811722,63.82216283435576
27700.0,1336.0,68.90156039510063,61.740361146947585
27800.0,1336.0,71.66833195529908,59.96263159226353
27900.0,1336.0,74.57129309294953,58.483484278265976
28000.0,1336.0,77.59061323853956,57.2915956914347
28100.0,1336.0,80.69744685556995,56.37984058256674
28200.0,1336.0,83.86440317818376,55.74191866499345
28300.0,1336.0,87.07638207591768,55.370957478931444
28400.0,1336.0,90.30778045612638,55.26446288691949
28500.0,1336.0,93.53708359855003,55.42144639822819
28600.0,1336.0,96.73891546411716,55.84300657163298
28700.0,1336.0,99.89897399289386,56.53325900252274
28800.0,1336.0,102.99060563080988,57.498019997778655
28900.0,1336.0,105.98980854700021,58.74473449843739
29000.0,1336.0,108.86779187624268,60.2796885794164
29100.0,1336.0,111.60389518650426,62.11511163835219
29200.0,1336.0,114.16606708689805,64.25516216429155
29300.0,1336.0,116.52081197015063,66.7000940618759
29400.0,1336.0,118.64168321338884,69.452989135447
29500.0,851.897728,120.4933489377842,72.49989037103394
29600.0,0.0,122.04404352419533,75.81868366486076
29700.0,0.0,123.26274886486912,79.37020236902735
29800.0,0.0,124.12767425645762,83.11409793777023
29900.0,0.0,124.61770933358139,86.9854781210033
30000.0,0.0,124.72149761364855,90.91402805887849
30100.0,0.0,124.43721580138498,94.82043621682222
30200.0,0.0,123.77039719481081,98.6405016384496
30300.0,0.0,122.73714769768051,102.30331083861851
30400.0,0.0,121.36123834166845,105.74946237658007
30500.0,1336.0,119.66677716199892,108.94488006672381
30600.0,1336.0,117.68601886282059,111.85658888177052
30700.0,1336.0,115.4512318854989,114.46785563739547
30800.0,1336.0,112.99759831761801,116.76890876685954
30900.0,1336.0,110.35113994454275,118.76596471447336
31000.0,1336.0,107.54436381424284,120.46078699624533
31100.0,1336.0,104.60544885555828,121.86088314702728
31200.0,1336.0,101.56445673347979,122.97356163083292
31300.0,1336.0,98.43889658525117,123.8093563130494
31400.0,1336.0,95.25569367280039,124.37323533153345
31500.0,1336.0,90.5872195198744,124.74640298830093
31600.0,1336.0,87.35791198205166,124.6618153706871
31700.0,1336.0,84.14243708781468,124.31328468266707
31800.0,1336.0,80.96644512450622,123.69728275715512
31900.0,1336.0,77.85248944918602,122.80849747901131
32000.0,1336.0,74.82770913677247,121.64145441139846
32100.0,1336.0,71.91021979384541,120.18474870896056
32200.0,1336.0,69.13003040323797,118.43200743842787
32300.0,1336.0,66.51877238703818,116.3783438823449
32400.0,1336.0,64.10058697458214,114.01457380571846
32500.0,1336.0,61.91032911003212,111.34391427313643
32600.0,1336.0,59.98044829501932,108.37497260918319
32700.0,1336.0,58.34511279717442,105.13044358594259
32800.0,1336.0,57.030174873517225,101.63429613634418
32900.0,1336.0,56.064698617383925,97.93483027310437
33000.0,1336.0,55.46975536604288,94.08986983930335
33100.0,1336.0,55.258970364363655,90.17230067573465
33200.0,1336.0,55.43730637006692,86.24699959890039
33300.0,1336.0,56.00020641905253,82.39291576604015
33400.0,1336.0,56.93370008696348,78.68323460356957
33500.0,1336.0,58.219607159630435,75.16799740698501
33600.0,1336.0,59.83069954320979,71.89764534945976
33700.0,1336.0,61.736888376979415,68.90458755859399
33800.0,1336.0,63.9036511196654,66.21192788890622
33900.0,1336.0,66.303194811722,63.82216283435576
34000.0,1336.0,68.90156039510063,61.740361146947585
34100.0,1336.0,71.66833195529908,59.96263159226353
34200.0,1336.0,74.57129309294953,58.483484278265976
34300.0,1336.0,77.59061323853956,57.2915956914347
34400.0,1336.0,80.69744685556995,56.37984058256674
34500.0,1336.0,83.86440317818376,55.74191866499345
34600.0,1336.0,87.07638207591768,55.370957478931444
34700.0,1336.0,90.30778045612638,55.26446288691949
34800.0,1336.0,93.53708359855003,55.42144639822819
34900.0,1336.0,96.73891546411716,55.84300657163298
35000.0,1336.0,99.89897399289386,56.53325900252274
35100.0,1336.0,102.99060563080988,57.498019997778655
35200.0,1336.0,105.98980854700021,58.74473449843739
35300.0,1336.0,108.86779187624268,60.2796885794164
35400.0,1336.0,111.60389518650426,62.11511163835219
35500.0,1336.0,114.16606708689805,64.25516216429155
35600.0,1336.0,116.52081197015063,66.7000940618759
35700.0,1336.0,118.64168321338884,69.452989135447
35800.0,851.897728,120.4933489377842,72.49989037103394
35900.0,0.0,122.04404352419533,75.81868366486076
36000.0,0.0,123.26274886486912,79.37020236902735
36100.0,0.0,124.12767425645762,83.11409793777023
36200.0,0.0,124.61770933358139,86.9854781210033
36300.0,0.0,124.72149761364855,90.91402805887849
36400.0,0.0,124.43721580138498,94.82043621682222
36500.0,0.0,123.77039719481081,98.6405016384496
36600.0,0.0,122.73714769768051,102.30331083861851
36700.0,0.0,121.36123834166845,105.74946237658007
36800.0,1336.0,119.66677716199892,108.94488006672381
36900.0,1336.0,117.68601886282059,111.85658888177052
37000.0,1336.0,115.4512318854989,114.46785563739547
37100.0,1336.0,112.99759831761801,116.76890876685954
37200.0,1336.0,110.35113994454275,118.76596471447336
37300.0,1336.0,107.54436381424284,120.46078699624533
37400.0,1336.0,104.60544885555828,121.86088314702728
37500.0,1336.0,101.56445673347979,122.97356163083292
37600.0,1336.0,98.43889658525117,123.8093563130494
37700.0,1336.0,95.25569367280039,124.37323533153345
