,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
32,-0.013568776,-0.0278041532,0.9995212938,1,149000000000,7270000000,3150000000,7402279.477,134631.2108,192273.0764,-0.03169353864,0.5732887288,0.8187402232
33,-0.01257860559,-0.02780415322,0.9995342451,1,149000000000,7270000000,3150000000,7402043.332,138836.9601,198279.5021,-0.03268361425,0.5732704399,0.818714104
34,-0.01158842282,-0.02780415323,0.9995462155,1,149000000000,7270000000,3150000000,7401799.924,143042.5732,204285.7332,-0.03367365779,0.5732515885,0.8186871814
35,-0.01059822867,-0.02780415325,0.999557205,1,149000000000,7270000000,3150000000,7401549.253,147248.0459,210291.7639,-0.0346636683,0.5732321746,0.8186594555
36,-0.009608024131,-0.02780415326,0.9995672136,1,149000000000,7270000000,3150000000,7401291.318,151453.3742,216297.5882,-0.03565364479,0.5732121982,0.8186309263
37,-0.008617810155,-0.02780415328,0.9995762412,1,149000000000,7270000000,3150000000,7401026.121,155658.5538,222303.2003,-0.03664358629,0.5731916593,0.8186015937
38,-0.007627587734,-0.02780415329,0.9995842879,1,149000000000,7270000000,3150000000,7400753.662,159863.5807,228308.5942,-0.03763349183,0.5731705579,0.818571458
39,-0.006637357816,-0.0278041533,0.9995913536,1,149000000000,7270000000,3150000000,7400473.94,164068.4507,234313.7641,-0.03862336045,0.5731488942,0.8185405189
40,-0.005647121385,-0.02780415331,0.9995974383,1,149000000000,7270000000,3150000000,7400186.957,168273.1597,240318.7041,-0.03961319117,0.5731266681,0.8185087766
41,-0.004656879417,-0.0278041533,0.9996025421,1,149000000000,7270000000,3150000000,7399892.712,172477.7037,246323.4082,-0.04060298301,0.5731038794,0.8184762313
