,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
42,0.5770995008,0.8165572671,-0.01379837906,1,-150000000000,-1540000000,-665000000,176682.0784,-7399591.206,252327.8707,0.573080529,0.04159273436,0.8184428824
43,0.5770855817,0.8165572441,-0.01437003979,1,-150000000000,-1540000000,-665000000,180886.2797,-7399282.439,258332.0855,0.5730566156,0.04258244554,0.8184087308
44,0.5770710964,0.816557221,-0.01494168644,1,-150000000000,-1540000000,-665000000,185090.3035,-7398966.412,264336.0469,0.5730321401,0.04357211493,0.818373776
45,0.5770560448,0.816557198,-0.01551331845,1,-150000000000,-1540000000,-665000000,189294.1457,-7398643.123,270339.7489,0.5730071022,0.04456174156,0.8183380182
46,0.5770404269,0.8165571749,-0.01608493524,1,-150000000000,-1540000000,-665000000,193497.8021,-7398312.575,276343.1856,0.572981502,0.04555132447,0.8183014574
47,0.5770242428,0.8165571519,-0.01665653626,1,-150000000000,-1540000000,-665000000,197701.2686,-7397974.767,282346.3511,0.5729553396,0.04654086268,0.8182640937
48,0.5770074926,0.8165571288,-0.01722812097,1,-150000000000,-1540000000,-665000000,201904.5412,-7397629.7,288349.2396,0.572928615,0.04753035521,0.8182259269
49,0.5769901762,0.8165571057,-0.01779968878,1,-150000000000,-1540000000,-665000000,206107.6156,-7397277.374,294351.8451,0.5729013282,0.04851980112,0.8181869573
50,0.5769722935,0.8165570827,-0.01837123914,1,-150000000000,-1540000000,-665000000,210310.4878,-7396917.789,300354.1618,0.5728734791,0.04950919941,0.8181471849
51,0.5769538447,0.8165570597,-0.01894277149,1,-150000000000,-1540000000,-665000000,214513.1536,-7396550.946,306356.1838,0.572845068,0.05049854911,0.8181066096
52,0.5769348298,0.8165570366,-0.01951428528,1,-150000000000,-1540000000,-665000000,218715.609,-7396176.845,312357.9051,0.5728160948,0.05148784927,0.8180652315
53,0.5769152487,0.8165570136,-0.02008577992,1,-150000000000,-1540000000,-665000000,222917.8497,-7395795.486,318359.32,0.5727865594,0.0524770989,0.8180230507
54,0.5768951015,0.8165569905,-0.02065725487,1,-150000000000,-1540000000,-665000000,227119.8716,-7395406.87,324360.4224,0.5727564621,0.05346629705,0.8179800671
55,0.5768743882,0.8165569675,-0.02122870957,1,-150000000000,-1540000000,-665000000,231321.6707,-7395010.997,330361.2066,0.5727258026,0.05445544272,0.817936281
56,0.5768531089,0.8165569444,-0.02180014345,1,-150000000000,-1540000000,-665000000,235523.2428,-7394607.867,336361.6666,0.5726945812,0.05544453495,0.8178916922
57,0.5768312635,0.8165569214,-0.02237155596,1,-150000000000,-1540000000,-665000000,239724.5838,-7394197.482,342361.7965,0.5726627978,0.05643357279,0.8178463009
58,0.5768088521,0.8165568984,-0.02294294654,1,-150000000000,-1540000000,-665000000,243925.6896,-7393779.84,348361.5905,0.5726304525,0.05742255524,0.817800107
59,0.5767858746,0.8165568754,-0.02351431462,1,-150000000000,-1540000000,-665000000,248126.556,-7393354.944,354361.0427,0.5725975452,0.05841148135,0.8177531107
60,0.5767623313,0.8165568523,-0.02408565963,1,-150000000000,-1540000000,-665000000,252327.1789,-7392922.793,360360.1471,0.5725640761,0.05940035015,0.8177053119
61,0.576738222,0.8165568292,-0.02465698104,1,-150000000000,-1540000000,-665000000,256527.5543,-7392483.387,366358.8979,0.5725300452,0.06038916064,0.8176567107
62,0.5767135467,0.8165568062,-0.02522827826,1,-150000000000,-1540000000,-665000000,260727.6779,-7392036.727,372357.2892,0.5724954525,0.06137791189,0.8176073072
63,0.5766883055,0.8165567832,-0.02579955073,1,-150000000000,-1540000000,-665000000,264927.5456,-7391582.814,378355.3152,0.572460298,0.06236660291,0.8175571014
64,0.5766624985,0.8165567601,-0.02637079792,1,-150000000000,-1540000000,-665000000,269127.1534,-7391121.648,384352.9698,0.5724245818,0.06335523273,0.8175060934
65,0.5766361255,0.8165567371,-0.02694201925,1,-150000000000,-1540000000,-665000000,273326.4972,-7390653.229,390350.2474,0.5723883038,0.06434380039,0.8174542832
66,0.5766091868,0.8165567141,-0.02751321415,1,-150000000000,-1540000000,-665000000,277525.5727,-7390177.557,396347.1418,0.5723514642,0.0653323049,0.8174016708
67,0.5765816822,0.816556691,-0.02808438208,1,-150000000000,-1540000000,-665000000,281724.3759,-7389694.634,402343.6474,0.572314063,0.0663207453,0.8173482563
68,0.5765536119,0.816556668,-0.02865552245,1,-150000000000,-1540000000,-665000000,285922.9026,-7389204.46,408339.7582,0.5722761002,0.06730912064,0.8172940398
69,0.5765249758,0.8165566449,-0.02922663473,1,-150000000000,-1540000000,-665000000,290121.1488,-7388707.035,414335.4682,0.5722375758,0.06829742991,0.8172390213
70,0.576495774,0.8165566219,-0.02979771834,1,-150000000000,-1540000000,-665000000,294319.1103,-7388202.36,420330.7717,0.5721984899,0.06928567218,0.8171832009
71,0.5764660064,0.8165565989,-0.03036877272,1,-150000000000,-1540000000,-665000000,298516.7829,-7387690.435,426325.6628,0.5721588424,0.07027384645,0.8171265787
72,0.5764356733,0.8165565759,-0.03093979733,1,-150000000000,-1540000000,-665000000,302714.1627,-7387171.261,432320.1355,0.5721186337,0.07126195175,0.8170691545
73,0.5764047746,0.8165565528,-0.03151079159,1,-150000000000,-1540000000,-665000000,306911.2454,-7386644.838,438314.1839,0.5720778635,0.07224998714,0.8170109286
74,0.5763733102,0.8165565298,-0.03208175496,1,-150000000000,-1540000000,-665000000,311108.027,-7386111.166,444307.8023,0.5720365319,0.07323795165,0.8169519011
75,0.5763412802,0.8165565068,-0.03265268684,1,-150000000000,-1540000000,-665000000,315304.5032,-7385570.247,450300.9847,0.571994639,0.07422584426,0.8168920718
76,0.5763086846,0.8165564838,-0.03322358671,1,-150000000000,-1540000000,-665000000,319500.6701,-7385022.081,456293.7252,0.5719521847,0.07521366406,0.8168314411
77,0.5762755237,0.8165564607,-0.033794454,1,-150000000000,-1540000000,-665000000,323696.5235,-7384466.668,462286.018,0.5719091694,0.07620141005,0.8167700087
78,0.5762417971,0.8165564377,-0.03436528814,1,-150000000000,-1540000000,-665000000,327892.0592,-7383904.009,468277.8572,0.5718655927,0.07718908126,0.8167077749
79,0.5762075052,0.8165564147,-0.03493608858,1,-150000000000,-1540000000,-665000000,332087.2732,-7383334.104,474269.2368,0.571821455,0.07817667673,0.8166447396
80,0.5761726478,0.8165563917,-0.03550685475,1,-150000000000,-1540000000,-665000000,336282.1613,-7382756.954,480260.1511,0.5717767561,0.07916419548,0.8165809031
81,0.5761372251,0.8165563687,-0.03607758609,1,-150000000000,-1540000000,-665000000,340476.7194,-7382172.56,486250.5941,0.5717314962,0.08015163656,0.8165162653
82,0.576101237,0.8165563457,-0.03664828206,1,-150000000000,-1540000000,-665000000,344670.9435,-7381580.922,492240.56,0.5716856752,0.08113899899,0.8164508262
83,0.5760646836,0.8165563227,-0.03721894207,1,-150000000000,-1540000000,-665000000,348864.8293,-7380982.041,498230.0428,0.5716392932,0.08212628181,0.816384586
84,0.576027565,0.8165562997,-0.03778956558,1,-150000000000,-1540000000,-665000000,353058.3728,-7380375.917,504219.0367,0.5715923504,0.08311348402,0.8163175447
85,0.575989881,0.8165562767,-0.03836015201,1,-150000000000,-1540000000,-665000000,357251.5698,-7379762.551,510207.5359,0.5715448466,0.08410060468,0.8162497024
86,0.5759570558,0.8165524059,-0.03893116432,1,-150000000000,-1540000000,-666000000,361444.4163,-7379141.943,516195.5344,0.571496782,0.08508764282,0.8161810591
87,0.5759182411,0.8165523829,-0.03950168032,1,-150000000000,-1540000000,-666000000,365636.9081,-7378514.095,522183.0264,0.5714481567,0.08607459746,0.8161116149
88,0.5758788613,0.8165523599,-0.04007215759,1,-150000000000,-1540000000,-666000000,369829.0412,-7377879.006,528170.006,0.5713989705,0.08706146765,0.8160413699
89,0.5758389164,0.8165523369,-0.04064259555,1,-150000000000,-1540000000,-666000000,374020.8113,-7377236.677,534156.4674,0.5713492237,0.0880482524,0.8159703241
90,0.5757984065,0.8165523138,-0.04121299364,1,-150000000000,-1540000000,-666000000,378212.2144,-7376587.11,540142.4045,0.5712989163,0.08903495076,0.8158984776
91,0.5757573315,0.8165522908,-0.04178335131,1,-150000000000,-1540000000,-666000000,382403.2464,-7375930.304,546127.8117,0.5712480482,0.09002156175,0.8158258306
92,0.5757156915,0.8165522679,-0.04235366799,1,-150000000000,-1540000000,-666000000,386593.9031,-7375266.26,552112.683,0.5711966196,0.09100808438,0.815752383
93,0.5756734866,0.8165522449,-0.04292394312,1,-150000000000,-1540000000,-666000000,390784.1805,-7374594.98,558097.0124,0.5711446304,0.09199451775,0.815678135
94,0.5756307169,0.8165522219,-0.04349417617,1,-150000000000,-1540000000,-666000000,394974.0745,-7373916.462,564080.7943,0.5710920809,0.09298086082,0.8156030865
95,0.5755873823,0.8165521989,-0.04406436654,1,-150000000000,-1540000000,-666000000,399163.5808,-7373230.709,570064.0226,0.571038971,0.09396711266,0.8155272377
96,0.5755434829,0.8165521759,-0.04463451369,1,-150000000000,-1540000000,-666000000,403352.6955,-7372537.721,576046.6916,0.5709853007,0.0949532723,0.8154505886
97,0.5754990188,0.8165521529,-0.04520461706,1,-150000000000,-1540000000,-666000000,407541.4144,-7371837.499,582028.7953,0.5709310702,0.09593933875,0.8153731394
98,0.5754539898,0.8165521299,-0.04577467609,1,-150000000000,-1540000000,-666000000,411729.7334,-7371130.043,588010.3278,0.5708762792,0.09692531106,0.8152948901
99,0.5754083963,0.816552107,-0.04634469021,1,-150000000000,-1540000000,-666000000,415917.6483,-7370415.354,593991.2834,0.5708209282,0.09791118827,0.8152158408
100,0.5753622382,0.8165520839,-0.04691465889,1,-150000000000,-1540000000,-666000000,420105.1552,-7369693.432,599971.6561,0.5707650172,0.0988969694,0.8151359915
101,0.5753155154,0.816552061,-0.04748458154,1,-150000000000,-1540000000,-666000000,424292.2498,-7368964.279,605951.4401,0.570708546,0.09988265347,0.8150553424
102,0.5752682282,0.816552038,-0.0480544576,1,-150000000000,-1540000000,-666000000,428478.928,-7368227.895,611930.6295,0.5706515148,0.1008682396,0.8149738934
103,0.5752203764,0.816552015,-0.04862428654,1,-150000000000,-1540000000,-666000000,432665.1858,-7367484.28,617909.2184,0.5705939236,0.1018537267,0.8148916448
104,0.5751719603,0.816551992,-0.04919406778,1,-150000000000,-1540000000,-666000000,436851.0191,-7366733.437,623887.201,0.5705357726,0.1028391138,0.8148085965
105,0.5751229796,0.816551969,-0.04976380075,1,-150000000000,-1540000000,-666000000,441036.4236,-7365975.364,629864.5714,0.5704770616,0.1038244,0.8147247487
106,0.5750734346,0.8165519461,-0.05033348492,1,-150000000000,-1540000000,-666000000,445221.3954,-7365210.064,635841.3237,0.5704177908,0.1048095844,0.8146401015
107,0.5750233255,0.8165519231,-0.05090311972,1,-150000000000,-1540000000,-666000000,449405.9304,-7364437.536,641817.4521,0.5703579605,0.1057946659,0.8145546547
108,0.574972652,0.8165519001,-0.05147270457,1,-150000000000,-1540000000,-666000000,453590.0243,-7363657.782,647792.9507,0.5702975704,0.1067796436,0.8144684088
109,0.5749214143,0.8165518771,-0.05204223894,1,-150000000000,-1540000000,-666000000,457773.6731,-7362870.802,653767.8136,0.5702366207,0.1077645165,0.8143813636
110,0.5748696125,0.8165518542,-0.05261172226,1,-150000000000,-1540000000,-666000000,461956.8728,-7362076.597,659742.035,0.5701751114,0.1087492837,0.8142935193
111,0.5748172465,0.8165518312,-0.05318115396,1,-150000000000,-1540000000,-666000000,466139.6191,-7361275.168,665715.609,0.5701130426,0.1097339441,0.8142048761
112,0.5747643166,0.8165518083,-0.05375053351,1,-150000000000,-1540000000,-666000000,470321.9081,-7360466.516,671688.5298,0.5700504144,0.110718497,0.8141154338
113,0.5747108227,0.8165517853,-0.05431986032,1,-150000000000,-1540000000,-666000000,474503.7355,-7359650.641,677660.7915,0.5699872268,0.1117029411,0.8140251926
114,0.5746567647,0.8165517624,-0.05488913384,1,-150000000000,-1540000000,-666000000,478685.0973,-7358827.545,683632.3882,0.5699234799,0.1126872756,0.8139341527
115,0.574602143,0.8165517394,-0.05545835353,1,-150000000000,-1540000000,-666000000,482865.9894,-7357997.227,689603.3141,0.5698591738,0.1136714996,0.8138423141
116,0.5745469573,0.8165517164,-0.05602751881,1,-150000000000,-1540000000,-666000000,487046.4077,-7357159.689,695573.5633,0.5697943085,0.114655612,0.8137496769
117,0.5744912079,0.8165516935,-0.05659662912,1,-150000000000,-1540000000,-666000000,491226.348,-7356314.932,701543.13,0.569728884,0.1156396119,0.8136562412
118,0.5744348948,0.8165516706,-0.05716568394,1,-150000000000,-1540000000,-666000000,495405.8064,-7355462.956,707512.0083,0.5696629005,0.1166234983,0.8135620071
119,0.574378018,0.8165516476,-0.05773468266,1,-150000000000,-1540000000,-666000000,499584.7786,-7354603.763,713480.1923,0.569596358,0.1176072703,0.8134669747
120,0.5743205776,0.8165516247,-0.05830362473,1,-150000000000,-1540000000,-666000000,503763.2605,-7353737.353,719447.6762,0.5695292566,0.1185909269,0.813371144
121,0.5742625737,0.8165516017,-0.05887250963,1,-150000000000,-1540000000,-666000000,507941.2482,-7352863.727,725414.4541,0.5694615964,0.1195744671,0.8132745152
122,0.5742040062,0.8165515788,-0.05944133676,1,-150000000000,-1540000000,-666000000,512118.7374,-7351982.886,731380.5202,0.5693933772,0.12055789,0.8131770884
123,0.5741448753,0.8165515558,-0.06001010558,1,-150000000000,-1540000000,-666000000,516295.7241,-7351094.831,737345.8687,0.5693245995,0.1215411946,0.8130788636
124,0.574085181,0.8165515329,-0.06057881554,1,-150000000000,-1540000000,-666000000,520472.2042,-7350199.562,743310.4935,0.569255263,0.1225243799,0.812979841
125,0.5740249234,0.81655151,-0.06114746609,1,-150000000000,-1540000000,-666000000,524648.1736,-7349297.08,749274.3891,0.5691853679,0.123507445,0.8128800206
126,0.5739641026,0.816551487,-0.06171605662,1,-150000000000,-1540000000,-666000000,528823.6281,-7348387.388,755237.5493,0.5691149145,0.1244903889,0.8127794026
127,0.5739027185,0.8165514641,-0.06228458662,1,-150000000000,-1540000000,-666000000,532998.5637,-7347470.484,761199.9685,0.5690439024,0.1254732106,0.812677987
128,0.5738407713,0.8165514412,-0.06285305552,1,-150000000000,-1540000000,-666000000,537172.9763,-7346546.371,767161.6408,0.5689723321,0.1264559092,0.8125757739
129,0.5737782609,0.8165514183,-0.06342146277,1,-150000000000,-1540000000,-666000000,541346.8618,-7345615.048,773122.5602,0.5689002033,0.1274384838,0.8124727636
130,0.5737151876,0.8165513953,-0.06398980779,1,-150000000000,-1540000000,-666000000,545520.2161,-7344676.518,779082.721,0.5688275164,0.1284209332,0.8123689559
131,0.5736515513,0.8165513724,-0.06455809005,1,-150000000000,-1540000000,-666000000,549693.0351,-7343730.78,785042.1174,0.5687542712,0.1294032567,0.8122643512
132,0.573587352,0.8165513496,-0.06512630897,1,-150000000000,-1540000000,-666000000,553865.3147,-7342777.837,791000.7433,0.5686804679,0.1303854532,0.8121589493
133,0.57352259,0.8165513266,-0.06569446401,1,-150000000000,-1540000000,-666000000,558037.0509,-7341817.688,796958.5932,0.5686061067,0.1313675217,0.8120527505
134,0.5734572652,0.8165513037,-0.06626255459,1,-150000000000,-1540000000,-666000000,562208.2394,-7340850.335,802915.6609,0.5685311875,0.1323494614,0.8119457549
135,0.5733913777,0.8165512808,-0.06683058016,1,-150000000000,-1540000000,-666000000,566378.8762,-7339875.779,808871.9408,0.5684557104,0.1333312711,0.8118379626
136,0.5733249275,0.8165512579,-0.06739854019,1,-150000000000,-1540000000,-666000000,570548.9573,-7338894.02,814827.427,0.5683796755,0.1343129501,0.8117293736
137,0.5732579147,0.816551235,-0.06796643409,1,-150000000000,-1540000000,-666000000,574718.4786,-7337905.06,820782.1137,0.5683030828,0.1352944972,0.8116199881
138,0.5731903395,0.8165512121,-0.06853426131,1,-150000000000,-1540000000,-666000000,578887.4358,-7336908.899,826735.9949,0.5682259326,0.1362759116,0.8115098062
139,0.5731222018,0.8165511892,-0.06910202131,1,-150000000000,-1540000000,-666000000,583055.8251,-7335905.539,832689.0649,0.5681482247,0.1372571922,0.8113988279
140,0.5730535017,0.8165511663,-0.06966971352,1,-150000000000,-1540000000,-666000000,587223.6422,-7334894.98,838641.3178,0.5680699593,0.1382383382,0.8112870535
141,0.5729842393,0.8165511434,-0.07023733736,1,-150000000000,-1540000000,-666000000,591390.883,-7333877.224,844592.7477,0.5679911365,0.1392193486,0.811174483
142,0.5729144147,0.8165511205,-0.07080489231,1,-150000000000,-1540000000,-666000000,595557.5436,-7332852.272,850543.3489,0.5679117564,0.1402002222,0.8110611165
143,0.5728440279,0.8165510977,-0.0713723778,1,-150000000000,-1540000000,-666000000,599723.6198,-7331820.124,856493.1155,0.5678318189,0.1411809583,0.8109469541
144,0.5727730789,0.8165510748,-0.07193979328,1,-150000000000,-1540000000,-666000000,603889.1075,-7330780.781,862442.0416,0.5677513243,0.1421615559,0.810831996
145,0.572701568,0.8165510519,-0.07250713816,1,-150000000000,-1540000000,-666000000,608054.0026,-7329734.246,868390.1215,0.5676702726,0.1431420141,0.8107162422
146,0.5726294951,0.816551029,-0.07307441193,1,-150000000000,-1540000000,-666000000,612218.301,-7328680.517,874337.3492,0.5675886639,0.1441223318,0.8105996929
147,0.5725568603,0.8165510061,-0.073641614,1,-150000000000,-1540000000,-666000000,616381.9987,-7327619.598,880283.7189,0.5675064981,0.1451025079,0.8104823482
148,0.5724836636,0.8165509833,-0.07420874383,1,-150000000000,-1540000000,-666000000,620545.0916,-7326551.488,886229.2249,0.5674237755,0.1460825417,0.8103642082
149,0.5724099052,0.8165509604,-0.07477580086,1,-150000000000,-1540000000,-666000000,624707.5755,-7325476.188,892173.8613,0.5673404961,0.1470624322,0.8102452731
150,0.5723355851,0.8165509375,-0.07534278452,1,-150000000000,-1540000000,-666000000,628869.4464,-7324393.701,898117.6222,0.56725666,0.1480421784,0.8101255428
151,0.5722607034,0.8165509147,-0.07590969429,1,-150000000000,-1540000000,-666000000,633030.7003,-7323304.026,904060.5018,0.5671722672,0.1490217793,0.8100050176
152,0.5721852602,0.8165508918,-0.07647652958,1,-150000000000,-1540000000,-666000000,637191.333,-7322207.165,910002.4942,0.567087318,0.150001234,0.8098836975
153,0.5721092556,0.816550869,-0.07704328984,1,-150000000000,-1540000000,-666000000,641351.3404,-7321103.119,915943.5937,0.5670018123,0.1509805415,0.8097615828
154,0.5720326895,0.8165508461,-0.07760997452,1,-150000000000,-1540000000,-666000000,645510.7185,-7319991.889,921883.7945,0.5669157501,0.1519597009,0.8096386735
155,0.5719555621,0.8165508233,-0.07817658304,1,-150000000000,-1540000000,-666000000,649669.4631,-7318873.477,927823.0906,0.5668291317,0.152938711,0.8095149697
156,0.5718778735,0.8165508004,-0.07874311489,1,-150000000000,-1540000000,-666000000,653827.5703,-7317747.882,933761.4763,0.5667419571,0.1539175713,0.8093904715
157,0.5717996237,0.8165507776,-0.07930956949,1,-150000000000,-1540000000,-666000000,657985.0359,-7316615.107,939698.9457,0.5666542263,0.1548962803,0.8092651791
158,0.5717208129,0.8165507547,-0.07987594626,1,-150000000000,-1540000000,-666000000,662141.8558,-7315475.153,945635.493,0.5665659395,0.1558748374,0.8091390926
159,0.571641441,0.8165507319,-0.08044224468,1,-150000000000,-1540000000,-666000000,666298.026,-7314328.02,951571.1124,0.5664770967,0.1568532417,0.8090122122
160,0.5715615082,0.8165507091,-0.0810084642,1,-150000000000,-1540000000,-666000000,670453.5424,-7313173.709,957505.7981,0.5663876981,0.1578314919,0.8088845379
161,0.5714810145,0.8165506863,-0.08157460423,1,-150000000000,-1540000000,-666000000,674608.4009,-7312012.223,963439.5442,0.5662977437,0.1588095873,0.8087560698
162,0.5713999602,0.8165506634,-0.08214066423,1,-150000000000,-1540000000,-666000000,678762.5974,-7310843.561,969372.3449,0.5662072337,0.1597875268,0.8086268081
163,0.5713183451,0.8165506406,-0.08270664365,1,-150000000000,-1540000000,-666000000,682916.1279,-7309667.726,975304.1943,0.566116168,0.1607653096,0.808496753
164,0.5712361695,0.8165506178,-0.08327254192,1,-150000000000,-1540000000,-666000000,687068.9882,-7308484.718,981235.0868,0.5660245468,0.1617429346,0.8083659045
165,0.5711534332,0.816550595,-0.08383835851,1,-150000000000,-1540000000,-666000000,691221.1744,-7307294.538,987165.0164,0.5659323702,0.1627204008,0.8082342628
