,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,298.0,296.8404499189037,296.56074889160675,296.7571836163288,296.94465798660804,297.0893700834879,297.20244114956995,297.2932798672258,297.3672413490719,297.42700074446583,297.47354932942596,297.5067799537947,297.52579868957173,297.52909439235384,297.51466406152355,297.4801375353232,297.4227779462936,297.3396429840632,297.2277037185249,297.0843957206289,296.9172398023872,296.75747852008857,296.60984029084267,296.4734909345715,296.3470423571981,296.2289652991445,296.1174366957849,296.01016772280906,295.90442736518,295.7970435706318,295.6844812119303,295.56292887621265,295.42842942771546,295.2768325672115,295.1039821435946,294.9062720414925,294.69426602007775,294.49663930646653,294.3195422152702,294.16285965751194,294.02557623618225,293.90631128109595,293.8032391917246,293.7140305382188,293.6358564970759,293.565447847065,293.4990939001765,293.4327836596991,293.36227446987436,293.28322264656737,293.19110831789084,293.0829077424392,292.9744876314753,292.8876819377394,292.8241208874173,292.7814592644614,292.7570302410908,292.7480777347366,292.75154053510994,292.7640005684469,292.7816492305955,292.8003514771672,292.81571525610883,292.8232157572092,292.8180446861704,292.7872843493296,292.7309664221648,292.6504405595868,292.58138480965823,292.53162685069714,292.5009792202631,292.48811101946075,292.4914582650611,292.50907662860305,292.53855351835523,292.5770007385475,292.62108236355397,292.6670785673622,292.71098241548043,292.7484885337081,292.7751478463164,292.78648131224645,292.77855027768453,292.75757488270983,292.75329675639193,292.7689770045035,292.80239948380813,292.85086115858326,292.9115867341267,292.9815812602533,293.05746341915506,293.13549160814074,293.2115648368608,293.28129924356483,293.34011146493776,293.3833446088734,293.40621561299463,293.4039972134148,293.37257558764315,293.3220561374311,293.28066016846503,293.254116995651,293.24196326683085,293.24289768027984,293.25531224622586,293.27721025076994,293.30614452097484,293.33921781288444,293.37313709583776,293.4042076422828,293.4284689789483,293.44175858945437,293.43983782303354,293.41831259800875,293.3743045632151,293.3238446133467,293.2889556719307,293.2714799778804,293.2693015272741,293.2799958262039,293.3010588310499,293.32968771217213,293.36272591361615,293.3966266272703,293.4275143595044,293.45125231895514,293.46356510403734,293.45988725103393,293.4275326353562,293.3667544554447,293.2791166013974,293.2005257412718,293.1390481261909,293.0947261403228,293.0664514517338,293.05287469610806,293.0522569123854,293.06238041636783,293.0805405054706,293.1035728227722,293.1279169579257,293.14971340026835,293.1647924637269,293.16882957759003,293.1574598084881,293.126846759559,293.08330124395286,293.0566678757032,293.050302025266,293.06206968820413
1,298.0,299.3838910300406,300.02902641085814,300.4764647365441,300.8404224697066,301.1324871376216,301.3657549799462,301.5531176371165,301.70485005282126,301.828082674284,301.9272993817674,302.00499997100707,302.0621592266831,302.09864592083454,302.1135120912985,302.10517471307713,302.0715646534974,302.0102889599512,301.9186724287402,301.79770362983743,301.66207619169046,301.5209253643114,301.38100346683456,301.2451987345404,301.11423733747773,300.98771750727826,300.8645905291419,300.7433049986122,300.621778137532,300.4975253517689,300.36766684810794,300.2290375440222,300.0781262962666,299.9112824760344,299.72479809151565,299.52556905770706,299.3337517356196,299.15191166462023,298.98390594874354,298.83150690594755,298.69492242914663,298.5734681626985,298.4658887878457,298.3703600073368,298.2845641278579,298.20573250725346,298.1306519112593,298.05574787865595,297.9771804686511,297.8908653253861,297.79257554641424,297.68668241226663,297.58485467234163,297.4943456948002,297.41942462328996,297.3609835979649,297.3180797494163,297.28886828176195,297.27096242441826,297.26148452211805,297.25719693708635,297.25451211552996,297.2495909290781,297.2382809139026,297.20932040315256,297.1640251579365,297.09943552445765,297.0421480208162,296.99359057368156,296.9578067996639,296.9365034046986,296.92976810598657,296.93672411937393,296.9558900705008,296.98532331580907,297.0225864256579,297.0648036838684,297.1087107977345,297.15068648618114,297.18681064094915,297.21297231095065,297.2248784171656,297.2219878799778,297.2175435246538,297.219199600517,297.2322179871221,297.25802531558054,297.2959329839351,297.34418147786664,297.4004295074522,297.46190515932614,297.5253822727734,297.5873128757875,297.6438347319962,297.6908803373974,297.7241135854562,297.73913264333373,297.731547556679,297.70764010971084,297.68701259987984,297.67171310081204,297.66511828961177,297.66856919088104,297.6818988121015,297.70410640379123,297.73367867591605,297.768590379454,297.80637730968795,297.8441751898959,297.8787218141914,297.9064357362094,297.92350714208993,297.9259140584234,297.9095195866141,297.8788089231138,297.84558808757055,297.8172727086057,297.7983168217874,297.7898176787334,297.7910551753131,297.8004218719889,297.8157796247432,297.8345073300458,297.85362862784456,297.86981902133016,297.87950162274495,297.8787832233884,297.8566571509607,297.8146857787206,297.75014800795526,297.6898698960034,297.6355122971303,297.591356308348,297.5593456423736,297.53980138352745,297.5320745500666,297.5349043445865,297.5465599865479,297.5648059310923,297.5869574101579,297.60992949580026,297.6302683792351,297.6442094765921,297.64778561852745,297.63683621967004,297.6109412364211,297.5834532013279,297.5621334611853,297.5523466354761,297.5556146455077
2,298.0,299.73654114892327,300.6791777487746,301.25169348826137,301.66770241067115,301.98507251389907,302.23508529963294,302.4358859265399,302.59851218843204,302.7296620203577,302.83332344804063,302.91164406223277,302.96548925556027,302.99478526186255,302.9988146349579,302.97618615146,302.9251701864447,302.8438199164286,302.72976316857154,302.59281987986765,302.47628240490735,302.3669992261179,302.26062799270034,302.1555580565491,302.0509682195604,301.94611255089023,301.8399335789424,301.73100937262734,301.61744375722765,301.49695073379826,301.3668744642382,301.22432775818856,301.0660205606075,300.88858817086435,300.6886797198356,300.48265129751087,300.3046394028668,300.1430909736415,299.99406777148994,299.8562253527263,299.7288274217994,299.61111706168725,299.5020312984649,299.40006061905353,299.3032776530968,299.2092293724711,299.1151009388445,299.01772963232196,298.91376456954373,298.7994618799233,298.6710585201325,298.5524312258298,298.4668758643149,298.40246335713533,298.3542257832141,298.31942780526595,298.2960130903349,298.28186278794993,298.27462666634176,298.2715901800432,298.26969129957774,298.2655432247207,298.2555535902057,298.2357737859864,298.19042672988604,298.12751683518246,298.04617929172656,297.99756709468204,297.96698030183,297.94914119275444,297.9418847237236,297.94408080551506,297.95465848546166,297.972327739804,297.9954085048914,298.0217994946022,298.0489810569931,298.07411329031527,298.09389120735955,298.10481427152916,298.1032696937064,298.0853017956505,298.05923053511736,298.0669408345328,298.0938259426545,298.1340772044396,298.1846422418296,298.24329852883636,298.30795023126126,298.3762502475942,298.4455547822666,298.51281919435553,298.5746859984177,298.62750656107534,298.6674794481263,298.69047702095884,298.69237062412316,298.6691150792236,298.63644440869206,298.62793774049794,298.63151489981703,298.64274731319153,298.65985024022854,298.6817016458708,298.70721528204666,298.73505560874696,298.7634964620092,298.7904477053657,298.81334437690174,298.8293067823312,298.8351500904522,298.8275394356152,298.8027803828391,298.75718818652837,298.71474272440463,298.6988653945385,298.6977769496527,298.70668269491915,298.72304160068745,298.7450099509377,298.770696823742,298.7979920533936,298.824430076568,298.8472036281555,298.8631835137668,298.8690351666449,298.8610657132794,298.8237509985779,298.76533990097596,298.6852045072218,298.6347227824056,298.5994244398241,298.57426567471583,298.5573146442484,298.54767138557116,298.5444902177362,298.546699898882,298.5528311681058,298.56098425994526,298.5688307304531,298.57371082383514,298.5724882249509,298.5618194159925,298.53823706385896,298.4979197488057,298.4493096838067,298.43440105277443,298.438695239122,298.45648722060037,298.48482089952887
3,298.0,299.60838680102825,299.8789558550561,299.9236535032112,299.98763174537055,300.0675143171251,300.1519078192021,300.23295050947416,300.30620937445195,300.3690348854931,300.41960061919457,300.4563060887742,300.4774647391618,300.4811718043626,300.4653057583919,300.4273701789299,300.3647107292503,300.2745598388568,300.1538471450106,300.0099550799732,299.8780449784382,299.74449246993623,299.61096598079223,299.48004861113105,299.3530851236959,299.23018660103224,299.11044492487207,298.9922037179356,298.8731134401305,298.7503529150627,298.6206881581396,298.4806499260911,298.32638607068066,298.1540296875273,297.9597559867458,297.7583875944394,297.5798202331914,297.4107869656081,297.2524743073454,297.1072791999027,296.9763693767847,296.8597003020705,296.75625134676426,296.6641632751474,296.5809518006848,296.503531780399,296.42841019120107,296.3517436645653,296.26951039479223,296.17736232764,296.0709799338523,295.96956855098335,295.89023287454876,295.822800780152,295.7679152675499,295.72651759408245,295.6983773884161,295.6820944290873,295.6754339354206,295.67545743256534,295.6787273233071,295.6814046061319,295.6794195164288,295.66834950597865,295.6324032672602,295.58005901302494,295.5078221864347,295.4629765557296,295.4267404145096,295.3994434078095,295.38329905257353,295.37954516125393,295.3881037356439,295.40789031881485,295.43701118506067,295.47290707356666,295.5124809880021,295.5522507037804,295.588280056029,295.61644974717086,295.63253445026265,295.632031784587,295.62093376640314,295.6330587372853,295.6533950699428,295.6821691405753,295.7205500144013,295.76852410806634,295.8249119126775,295.88758963487504,295.9537652485035,296.0200366633733,296.08261395224264,296.13737714426253,296.1800509372345,296.20605285465024,296.2108561747932,296.1900412710663,296.1578969349166,296.14384111612236,296.13416213840713,296.12962217325077,296.13224465609943,296.1428828926911,296.1612381009011,296.1860941821445,296.21545250632266,296.24674165237485,296.2768369917016,296.30224864623005,296.3191737388638,296.3236630668456,296.31146827391416,296.27839206293316,296.2437826099079,296.224906768542,296.2117750440073,296.2052354059189,296.2064533787817,296.21543826158495,296.2310411165405,296.25128643792306,296.27349958416875,296.2945082178964,296.3107372603744,296.31837721620445,296.31326031669704,296.2798429863576,296.2268425941839,296.150992616372,296.0997983610469,296.05469946257546,296.0162577911787,295.9869189096276,295.96814792835073,295.96008699341166,295.9618629423998,295.9717831335977,295.987478126411,296.0060287810468,296.0241184050577,296.0379640228204,296.04358742254635,296.03689271696913,296.0134960063101,295.97949695551824,295.96881097962233,295.9665217336821,295.97294990970244,295.9893512565394
4,298.0,297.9823692552017,298.0841729811961,298.21582288724363,298.3530545085266,298.48431914545176,298.60468846349784,298.7122350518526,298.80634748579024,298.886832994934,298.9534726252977,299.00579616609275,299.04296304341244,299.06372751984503,299.0664609449794,299.0491473341356,299.0094511216036,298.94480675735247,298.8524212705146,298.73339468070947,298.60291398247807,298.4685597942564,298.33479584855036,298.2042172545808,298.07811852481075,297.9567967377434,297.8396957400101,297.7255383096615,297.612410619206,297.4978563053106,297.37896539982046,297.25248743112877,297.11485807155753,296.96232253648805,296.7910567936979,296.6040104977868,296.41550077707046,296.232912879911,296.06068400566653,295.9014620159398,295.7565884657135,295.62636460703186,295.51021142283065,295.4067862583401,295.3140961867555,295.2295522072052,295.1500810523789,295.07220666667195,294.99216771510163,294.9059244403378,294.80929738232663,294.7071559404723,294.61121473587036,294.5268923246215,294.456816791477,294.40193136900655,294.362010136717,294.33590796777935,294.3217313198255,294.31694165974943,294.3184678975922,294.3227966060996,294.3260852384457,294.3241904319807,294.3086385398635,294.2762434404089,294.22450197739164,294.1695566495701,294.1192584983778,294.078157915469,294.04883650209445,294.0325448794055,294.0294727340646,294.038930624464,294.05947985262566,294.0890228909229,294.1248959695758,294.1639706793379,294.20269955030113,294.2372159489438,294.26344403790256,294.27711355346185,294.2778948901896,294.2796006878088,294.28840053954406,294.30733094823495,294.3375772350244,294.37906259617876,294.43076583978103,294.49087608608215,294.55693279897406,294.6259155992346,294.69434117356565,294.75835303047944,294.81383349090487,294.85642760284185,294.8816626131695,294.8850644915334,294.8689983193959,294.84725543107504,294.8267338167928,294.81141784617506,294.803549020077,294.8041156052305,294.8131216346294,294.8297475765312,294.8524659223251,294.87915208945026,294.90713507656034,294.93330504478706,294.9541900739984,294.966068770962,294.96497224919284,294.94681822802755,294.9165961969915,294.8861623296373,294.861099235852,294.8442207424171,294.8366756326392,294.83846062934674,294.84866719604946,294.8656489950728,294.88712198222765,294.9102736718779,294.9318504468028,294.9482682252858,294.955638638677,294.94573806699276,294.9156224948178,294.86302224132106,294.80430473876567,294.7475466201708,294.6975278926921,294.6570598570064,294.6276200410129,294.60961995332855,294.60258496111345,294.6052825457172,294.6158114135638,294.6316931159641,294.6499730143643,294.66726557071104,294.67985421755174,294.68380155448153,294.6749646076179,294.65312979188377,294.6322145840925,294.6184905760738,294.6150919747132,294.62329502727124
