,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
32,0.3146714132,-0.2016665021,-0.9275303285,0,4720000000,-135000000000,-58500000000,-134631.2108,7402279.477,192273.0764,-0.5732887288,-0.03169353813,0.8187402232
33,0.3137525026,-0.201666499,-0.9278415687,0,4720000000,-135000000000,-58500000000,-138836.9601,7402043.332,198279.5021,-0.57327044,-0.03268361374,0.8187141039
34,0.3128332841,-0.2016664958,-0.9281518985,0,4720000000,-135000000000,-58500000000,-143042.5732,7401799.924,204285.7332,-0.5732515885,-0.03367365727,0.8186871815
35,0.3119137588,-0.2016664927,-0.9284613176,0,4720000000,-135000000000,-58500000000,-147248.0459,7401549.253,210291.7639,-0.5732321746,-0.03466366776,0.8186594555
36,0.3109939274,-0.2016664895,-0.9287698258,0,4720000000,-135000000000,-58500000000,-151453.3742,7401291.318,216297.5882,-0.5732121982,-0.03565364422,0.8186309263
37,0.3100737908,-0.2016664864,-0.9290774226,0,4720000000,-135000000000,-58500000000,-155658.5538,7401026.121,222303.2003,-0.5731916593,-0.03664358572,0.8186015938
38,0.3091533501,-0.2016664833,-0.9293841079,0,4720000000,-135000000000,-58500000000,-159863.5807,7400753.662,228308.5942,-0.573170558,-0.03763349124,0.8185714579
39,0.308232606,-0.2016664802,-0.9296898813,0,4720000000,-135000000000,-58500000000,-164068.4507,7400473.941,234313.7641,-0.5731488942,-0.03862335985,0.8185405189
40,0.3073115595,-0.2016664771,-0.9299947425,0,4720000000,-135000000000,-58500000000,-168273.1597,7400186.957,240318.7041,-0.573126668,-0.03961319055,0.8185087767
41,0.3063902115,-0.201666474,-0.9302986912,0,4720000000,-135000000000,-58500000000,-172477.7037,7399892.712,246323.4082,-0.5731038794,-0.04060298238,0.8184762313
42,0.3054685629,-0.201666471,-0.9306017271,0,4720000000,-135000000000,-58500000000,-176682.0783,7399591.206,252327.8707,-0.5730805285,-0.04159273438,0.8184428827
43,0.3045466146,-0.2016664679,-0.9309038499,0,4720000000,-135000000000,-58500000000,-180886.2796,7399282.439,258332.0855,-0.5730566152,-0.04258244555,0.8184087311
44,0.3036243674,-0.2016664648,-0.9312050594,0,4720000000,-135000000000,-58500000000,-185090.3034,7398966.412,264336.0469,-0.5730321397,-0.04357211494,0.8183737763
45,0.3027018224,-0.2016664618,-0.9315053552,0,4720000000,-135000000000,-58500000000,-189294.1456,7398643.123,270339.7489,-0.5730071017,-0.04456174157,0.8183380185
46,0.3017789804,-0.2016664588,-0.931804737,0,4720000000,-135000000000,-58500000000,-193497.802,7398312.575,276343.1856,-0.5729815016,-0.04555132449,0.8183014577
47,0.3008558424,-0.2016664557,-0.9321032045,0,4720000000,-135000000000,-58500000000,-197701.2685,7397974.767,282346.3511,-0.5729553391,-0.0465408627,0.818264094
48,0.2999324091,-0.2016664527,-0.9324007575,0,4720000000,-135000000000,-58500000000,-201904.5411,7397629.7,288349.2396,-0.5729286145,-0.04753035523,0.8182259272
49,0.2990086816,-0.2016664497,-0.9326973956,0,4720000000,-135000000000,-58500000000,-206107.6155,7397277.374,294351.8451,-0.5729013276,-0.04851980114,0.8181869577
50,0.2980846607,-0.2016664467,-0.9329931186,0,4720000000,-135000000000,-58500000000,-210310.4877,7396917.789,300354.1618,-0.5728734787,-0.04950919942,0.8181471852
51,0.2971603473,-0.2016664437,-0.9332879262,0,4720000000,-135000000000,-58500000000,-214513.1535,7396550.946,306356.1838,-0.5728450675,-0.05049854913,0.8181066099
52,0.2962357424,-0.2016664407,-0.9335818181,0,4720000000,-135000000000,-58500000000,-218715.6088,7396176.845,312357.9051,-0.5728160942,-0.0514878493,0.8180652318
53,0.2953108468,-0.2016664377,-0.9338747939,0,4720000000,-135000000000,-58500000000,-222917.8495,7395795.486,318359.32,-0.5727865589,-0.05247709893,0.8180230511
54,0.2943856615,-0.2016664348,-0.9341668534,0,4720000000,-135000000000,-58500000000,-227119.8715,7395406.87,324360.4224,-0.5727564615,-0.05346629706,0.8179800675
55,0.2934601874,-0.2016664318,-0.9344579964,0,4720000000,-135000000000,-58500000000,-231321.6706,7395010.997,330361.2066,-0.572725802,-0.05445544275,0.8179362814
56,0.2925344254,-0.2016664289,-0.9347482225,0,4720000000,-135000000000,-58500000000,-235523.2427,7394607.867,336361.6666,-0.5726945806,-0.05544453498,0.8178916926
57,0.2916083763,-0.201666426,-0.9350375315,0,4720000000,-135000000000,-58500000000,-239724.5837,7394197.482,342361.7965,-0.5726627973,-0.05643357281,0.8178463013
58,0.2906820411,-0.201666423,-0.935325923,0,4720000000,-135000000000,-58500000000,-243925.6894,7393779.84,348361.5905,-0.5726304519,-0.05742255527,0.8178001074
59,0.2897554208,-0.2016664201,-0.9356133968,0,4720000000,-135000000000,-58500000000,-248126.5558,7393354.944,354361.0427,-0.5725975447,-0.05841148138,0.8177531111
60,0.2888285161,-0.2016664172,-0.9358999526,0,4720000000,-135000000000,-58500000000,-252327.1787,7392922.793,360360.1471,-0.5725640756,-0.05940035016,0.8177053123
61,0.2879013281,-0.2016664143,-0.9361855901,0,4720000000,-135000000000,-58500000000,-256527.5541,7392483.387,366358.8979,-0.5725300446,-0.06038916068,0.8176567112
62,0.2869738576,-0.2016664114,-0.936470309,0,4720000000,-135000000000,-58500000000,-260727.6777,7392036.727,372357.2892,-0.5724954519,-0.06137791192,0.8176073076
63,0.2860461056,-0.2016664085,-0.9367541091,0,4720000000,-135000000000,-58500000000,-264927.5454,7391582.814,378355.3152,-0.5724602974,-0.06236660294,0.8175571018
64,0.2851180729,-0.2016664057,-0.9370369901,0,4720000000,-135000000000,-58500000000,-269127.1532,7391121.648,384352.9698,-0.5724245811,-0.06335523277,0.8175060938
65,0.2841897604,-0.2016664028,-0.9373189517,0,4720000000,-135000000000,-58500000000,-273326.4969,7390653.229,390350.2474,-0.5723883031,-0.06434380042,0.8174542836
66,0.2832611692,-0.2016664,-0.9375999936,0,4720000000,-135000000000,-58500000000,-277525.5724,7390177.557,396347.1418,-0.5723514636,-0.06533230494,0.8174016712
67,0.2823323,-0.2016663971,-0.9378801156,0,4720000000,-135000000000,-58500000000,-281724.3756,7389694.634,402343.6474,-0.5723140624,-0.06632074534,0.8173482567
68,0.2814031538,-0.2016663943,-0.9381593174,0,4720000000,-135000000000,-58500000000,-285922.9023,7389204.46,408339.7582,-0.5722760995,-0.06730912066,0.8172940403
69,0.2804737315,-0.2016663915,-0.9384375986,0,4720000000,-135000000000,-58500000000,-290121.1485,7388707.035,414335.4682,-0.5722375751,-0.06829742995,0.8172390218
70,0.2795440341,-0.2016663887,-0.9387149591,0,4720000000,-135000000000,-58500000000,-294319.11,7388202.36,420330.7717,-0.5721984892,-0.0692856722,0.8171832013
71,0.2786140623,-0.2016663858,-0.9389913985,0,4720000000,-135000000000,-58500000000,-298516.7827,7387690.435,426325.6628,-0.5721588418,-0.07027384648,0.8171265791
72,0.2776838173,-0.201666383,-0.9392669166,0,4720000000,-135000000000,-58500000000,-302714.1624,7387171.261,432320.1355,-0.5721186329,-0.0712619518,0.817069155
73,0.2767532997,-0.2016663803,-0.9395415132,0,4720000000,-135000000000,-58500000000,-306911.2451,7386644.838,438314.1839,-0.5720778627,-0.07224998719,0.8170109291
74,0.2758225107,-0.2016663775,-0.9398151879,0,4720000000,-135000000000,-58500000000,-311108.0267,7386111.166,444307.8023,-0.5720365311,-0.07323795168,0.8169519016
75,0.274891451,-0.2016663747,-0.9400879404,0,4720000000,-135000000000,-58500000000,-315304.5029,7385570.247,450300.9847,-0.5719946382,-0.07422584431,0.8168920723
76,0.2739601216,-0.201666372,-0.9403597706,0,4720000000,-135000000000,-58500000000,-319500.6698,7385022.081,456293.7252,-0.571952184,-0.0752136641,0.8168314416
77,0.2730285235,-0.2016663692,-0.9406306781,0,4720000000,-135000000000,-58500000000,-323696.5232,7384466.668,462286.018,-0.5719091686,-0.07620141009,0.8167700093
78,0.2720966574,-0.2016663665,-0.9409006627,0,4720000000,-135000000000,-58500000000,-327892.0589,7383904.009,468277.8572,-0.571865592,-0.0771890813,0.8167077754
79,0.2711645244,-0.2016663638,-0.9411697241,0,4720000000,-135000000000,-58500000000,-332087.2729,7383334.104,474269.2368,-0.5718214542,-0.07817667677,0.8166447402
80,0.2702321254,-0.201666361,-0.9414378621,0,4720000000,-135000000000,-58500000000,-336282.161,7382756.954,480260.1511,-0.5717767553,-0.07916419554,0.8165809037
81,0.2692994612,-0.2016663583,-0.9417050763,0,4720000000,-135000000000,-58500000000,-340476.7191,7382172.56,486250.5941,-0.5717314953,-0.08015163661,0.8165162658
82,0.2683665328,-0.2016663556,-0.9419713666,0,4720000000,-135000000000,-58500000000,-344670.9431,7381580.922,492240.56,-0.5716856744,-0.08113899904,0.8164508268
83,0.2674333411,-0.2016663529,-0.9422367326,0,4720000000,-135000000000,-58500000000,-348864.8289,7380982.041,498230.0428,-0.5716392924,-0.08212628185,0.8163845866
84,0.266499887,-0.2016663502,-0.9425011741,0,4720000000,-135000000000,-58500000000,-353058.3724,7380375.917,504219.0367,-0.5715923496,-0.08311348406,0.8163175453
85,0.2655661715,-0.2016663475,-0.9427646909,0,4720000000,-135000000000,-58500000000,-357251.5694,7379762.551,510207.5359,-0.5715448457,-0.08410060473,0.816249703
86,0.2646321954,-0.2016663449,-0.9430272826,0,4720000000,-135000000000,-58500000000,-361444.4159,7379141.943,516195.5344,-0.5714967811,-0.08508764287,0.8161810597
87,0.2636979596,-0.2016663422,-0.9432889491,0,4720000000,-135000000000,-58500000000,-365636.9077,7378514.095,522183.0264,-0.5714481557,-0.08607459753,0.8161116155
88,0.2627634651,-0.2016663396,-0.9435496901,0,4720000000,-135000000000,-58500000000,-369829.0407,7377879.006,528170.006,-0.5713989697,-0.08706146771,0.8160413704
89,0.2618287129,-0.2016663369,-0.9438095052,0,4720000000,-135000000000,-58500000000,-374020.8109,7377236.677,534156.4674,-0.5713492228,-0.08804825246,0.8159703248
90,0.2608937037,-0.2016663343,-0.9440683944,0,4720000000,-135000000000,-58500000000,-378212.214,7376587.11,540142.4045,-0.5712989154,-0.08903495082,0.8158984783
91,0.2599584386,-0.2016663317,-0.9443263572,0,4720000000,-135000000000,-58500000000,-382403.246,7375930.304,546127.8117,-0.5712480473,-0.0900215618,0.8158258312
92,0.2590229184,-0.2016663291,-0.9445833935,0,4720000000,-135000000000,-58500000000,-386593.9027,7375266.26,552112.683,-0.5711966187,-0.09100808445,0.8157523836
93,0.2580871441,-0.2016663265,-0.944839503,0,4720000000,-135000000000,-58500000000,-390784.1801,7374594.98,558097.0124,-0.5711446295,-0.09199451781,0.8156781356
94,0.2571511165,-0.2016663239,-0.9450946854,0,4720000000,-135000000000,-58500000000,-394974.074,7373916.462,564080.7943,-0.57109208,-0.09298086087,0.8156030871
95,0.2562148367,-0.2016663213,-0.9453489405,0,4720000000,-135000000000,-58500000000,-399163.5804,7373230.709,570064.0226,-0.57103897,-0.09396711273,0.8155272384
96,0.2552783055,-0.2016663188,-0.9456022681,0,4720000000,-135000000000,-58500000000,-403352.695,7372537.721,576046.6916,-0.5709852998,-0.09495327236,0.8154505892
97,0.2543415238,-0.2016663162,-0.9458546679,0,4720000000,-135000000000,-58500000000,-407541.4139,7371837.499,582028.7953,-0.5709310691,-0.09593933883,0.8153731401
98,0.2534044926,-0.2016663137,-0.9461061396,0,4720000000,-135000000000,-58500000000,-411729.7329,7371130.043,588010.3278,-0.5708762783,-0.09692531113,0.8152948908
99,0.2524672128,-0.2016663111,-0.9463566831,0,4720000000,-135000000000,-58500000000,-415917.6478,7370415.354,593991.2834,-0.5708209273,-0.09791118833,0.8152158414
100,0.2515296853,-0.2016663086,-0.946606298,0,4720000000,-135000000000,-58500000000,-420105.1546,7369693.432,599971.6561,-0.5707650162,-0.09889696948,0.8151359922
101,0.2505919109,-0.2016663061,-0.9468549841,0,4720000000,-135000000000,-58500000000,-424292.2492,7368964.279,605951.4401,-0.570708545,-0.09988265357,0.815055343
102,0.2496538907,-0.2016663036,-0.9471027412,0,4720000000,-135000000000,-58500000000,-428478.9275,7368227.895,611930.6295,-0.5706515138,-0.1008682396,0.814973894
103,0.2487156256,-0.201666301,-0.947349569,0,4720000000,-135000000000,-58500000000,-432665.1852,7367484.28,617909.2184,-0.5705939226,-0.1018537267,0.8148916455
104,0.2477771165,-0.2016662986,-0.9475954673,0,4720000000,-135000000000,-58500000000,-436851.0185,7366733.437,623887.201,-0.5705357716,-0.1028391139,0.8148085972
105,0.2468383642,-0.2016662961,-0.9478404358,0,4720000000,-135000000000,-58500000000,-441036.423,7365975.364,629864.5714,-0.5704770606,-0.1038244001,0.8147247494
106,0.2458993698,-0.2016662936,-0.9480844744,0,4720000000,-135000000000,-58500000000,-445221.3948,7365210.064,635841.3237,-0.5704177899,-0.1048095845,0.8146401021
107,0.2449601341,-0.2016662911,-0.9483275827,0,4720000000,-135000000000,-58500000000,-449405.9297,7364437.536,641817.4521,-0.5703579594,-0.105794666,0.8145546555
108,0.2440206581,-0.2016662887,-0.9485697606,0,4720000000,-135000000000,-58500000000,-453590.0237,7363657.782,647792.9506,-0.5702975693,-0.1067796437,0.8144684096
109,0.2430809427,-0.2016662862,-0.9488110077,0,4720000000,-135000000000,-58500000000,-457773.6725,7362870.802,653767.8136,-0.5702366196,-0.1077645166,0.8143813644
110,0.2421409888,-0.2016662838,-0.9490513239,0,4720000000,-135000000000,-58500000000,-461956.8721,7362076.597,659742.035,-0.5701751103,-0.1087492838,0.8142935201
111,0.2412007973,-0.2016662814,-0.9492907089,0,4720000000,-135000000000,-58500000000,-466139.6185,7361275.168,665715.609,-0.5701130415,-0.1097339443,0.8142048768
112,0.2402603691,-0.2016662789,-0.9495291625,0,4720000000,-135000000000,-58500000000,-470321.9074,7360466.516,671688.5298,-0.5700504133,-0.110718497,0.8141154345
113,0.2393197052,-0.2016662765,-0.9497666844,0,4720000000,-135000000000,-58500000000,-474503.7348,7359650.641,677660.7915,-0.5699872257,-0.1117029412,0.8140251934
114,0.2383788066,-0.2016662741,-0.9500032745,0,4720000000,-135000000000,-58500000000,-478685.0966,7358827.545,683632.3882,-0.5699234788,-0.1126872757,0.8139341535
115,0.237437674,-0.2016662717,-0.9502389324,0,4720000000,-135000000000,-58500000000,-482865.9887,7357997.227,689603.3141,-0.5698591726,-0.1136714997,0.8138423149
116,0.2364963085,-0.2016662693,-0.950473658,0,4720000000,-135000000000,-58500000000,-487046.4069,7357159.689,695573.5633,-0.5697943073,-0.1146556121,0.8137496778
117,0.235554711,-0.201666267,-0.950707451,0,4720000000,-135000000000,-58500000000,-491226.3473,7356314.932,701543.13,-0.5697288828,-0.115639612,0.813656242
118,0.2346128823,-0.2016662646,-0.9509403112,0,4720000000,-135000000000,-58500000000,-495405.8056,7355462.957,707512.0083,-0.5696628993,-0.1166234984,0.8135620079
119,0.2336708235,-0.2016662623,-0.9511722384,0,4720000000,-135000000000,-58500000000,-499584.7778,7354603.763,713480.1923,-0.5695963568,-0.1176072704,0.8134669755
120,0.2327285354,-0.2016662599,-0.9514032323,0,4720000000,-135000000000,-58500000000,-503763.2598,7353737.353,719447.6762,-0.5695292554,-0.118590927,0.8133711449
121,0.2317860189,-0.2016662576,-0.9516332927,0,4720000000,-135000000000,-58500000000,-507941.2474,7352863.727,725414.4541,-0.5694615952,-0.1195744672,0.813274516
122,0.2308432751,-0.2016662553,-0.9518624194,0,4720000000,-135000000000,-58500000000,-512118.7366,7351982.886,731380.5202,-0.569393376,-0.1205578901,0.8131770892
123,0.2299003048,-0.201666253,-0.9520906122,0,4720000000,-135000000000,-58500000000,-516295.7233,7351094.831,737345.8686,-0.5693245983,-0.1215411947,0.8130788644
124,0.2289571089,-0.2016662506,-0.9523178708,0,4720000000,-135000000000,-58500000000,-520472.2034,7350199.562,743310.4935,-0.5692552618,-0.12252438,0.8129798418
125,0.2280136883,-0.2016662483,-0.952544195,0,4720000000,-135000000000,-58500000000,-524648.1727,7349297.08,749274.3891,-0.5691853667,-0.1235074451,0.8128800215
126,0.2270700441,-0.2016662461,-0.9527695846,0,4720000000,-135000000000,-58500000000,-528823.6273,7348387.388,755237.5493,-0.5691149132,-0.124490389,0.8127794034
127,0.2261261771,-0.2016662438,-0.9529940394,0,4720000000,-135000000000,-58500000000,-532998.5629,7347470.484,761199.9685,-0.5690439011,-0.1254732107,0.8126779879
128,0.2251820882,-0.2016662415,-0.9532175591,0,4720000000,-135000000000,-58500000000,-537172.9755,7346546.371,767161.6407,-0.5689723308,-0.1264559094,0.8125757748
129,0.2242377784,-0.2016662392,-0.9534401435,0,4720000000,-135000000000,-58500000000,-541346.8609,7345615.048,773122.5602,-0.568900202,-0.1274384839,0.8124727645
130,0.2232932486,-0.201666237,-0.9536617925,0,4720000000,-135000000000,-58500000000,-545520.2152,7344676.518,779082.721,-0.568827515,-0.1284209334,0.8123689569
131,0.2223484997,-0.2016662348,-0.9538825057,0,4720000000,-135000000000,-58500000000,-549693.0342,7343730.78,785042.1173,-0.5687542699,-0.1294032568,0.812264352
132,0.2214035326,-0.2016662326,-0.9541022831,0,4720000000,-135000000000,-58500000000,-553865.3138,7342777.837,791000.7433,-0.5686804667,-0.1303854533,0.8121589502
133,0.2204583483,-0.2016662303,-0.9543211243,0,4720000000,-135000000000,-58500000000,-558037.0499,7341817.688,796958.5931,-0.5686061054,-0.1313675219,0.8120527514
134,0.2195129478,-0.2016662281,-0.9545390291,0,4720000000,-135000000000,-58500000000,-562208.2384,7340850.335,802915.6609,-0.5685311862,-0.1323494615,0.8119457558
135,0.2185673318,-0.2016662259,-0.9547559974,0,4720000000,-135000000000,-58500000000,-566378.8753,7339875.779,808871.9408,-0.5684557091,-0.1333312713,0.8118379634
136,0.2176215015,-0.2016662237,-0.9549720289,0,4720000000,-135000000000,-58500000000,-570548.9563,7338894.02,814827.427,-0.5683796741,-0.1343129502,0.8117293745
137,0.2166754576,-0.2016662215,-0.9551871234,0,4720000000,-135000000000,-58500000000,-574718.4775,7337905.06,820782.1137,-0.5683030815,-0.1352944973,0.811619989
138,0.2157292011,-0.2016662193,-0.9554012807,0,4720000000,-135000000000,-58500000000,-578887.4348,7336908.899,826735.9949,-0.5682259312,-0.1362759117,0.8115098071
139,0.2147827329,-0.2016662172,-0.9556145006,0,4720000000,-135000000000,-58500000000,-583055.824,7335905.539,832689.0649,-0.5681482233,-0.1372571924,0.8113988289
140,0.213836054,-0.201666215,-0.9558267829,0,4720000000,-135000000000,-58500000000,-587223.6411,7334894.98,838641.3177,-0.5680699579,-0.1382383384,0.8112870544
141,0.2128891655,-0.2016662129,-0.9560381273,0,4720000000,-135000000000,-58500000000,-591390.882,7333877.224,844592.7477,-0.5679911351,-0.1392193486,0.8111744839
142,0.2119420678,-0.2016662108,-0.9562485337,0,4720000000,-135000000000,-58500000000,-595557.5425,7332852.272,850543.3489,-0.567911755,-0.1402002224,0.8110611174
143,0.2109947624,-0.2016662086,-0.9564580019,0,4720000000,-135000000000,-58500000000,-599723.6187,7331820.124,856493.1155,-0.5678318176,-0.1411809585,0.8109469551
144,0.2100472499,-0.2016662065,-0.9566665316,0,4720000000,-135000000000,-58500000000,-603889.1063,7330780.781,862442.0416,-0.5677513229,-0.1421615561,0.810831997
145,0.2090995314,-0.2016662044,-0.9568741226,0,4720000000,-135000000000,-58500000000,-608054.0014,7329734.246,868390.1214,-0.5676702711,-0.1431420142,0.8107162433
146,0.2081516076,-0.2016662023,-0.9570807748,0,4720000000,-135000000000,-58500000000,-612218.2999,7328680.517,874337.3492,-0.5675886624,-0.1441223318,0.8105996939
147,0.2072034796,-0.2016662002,-0.957286488,0,4720000000,-135000000000,-58500000000,-616381.9975,7327619.598,880283.7189,-0.5675064967,-0.1451025081,0.8104823492
148,0.2062551484,-0.2016661982,-0.9574912619,0,4720000000,-135000000000,-58500000000,-620545.0904,7326551.488,886229.2249,-0.567423774,-0.1460825419,0.8103642092
149,0.2053066148,-0.2016661961,-0.9576950963,0,4720000000,-135000000000,-58500000000,-624707.5743,7325476.188,892173.8613,-0.5673404946,-0.1470624324,0.8102452741
150,0.2043578797,-0.201666194,-0.957897991,0,4720000000,-135000000000,-58500000000,-628869.4452,7324393.701,898117.6221,-0.5672566585,-0.1480421786,0.8101255438
151,0.2034089442,-0.201666192,-0.9580999459,0,4720000000,-135000000000,-58500000000,-633030.699,7323304.026,904060.5017,-0.5671722658,-0.1490217795,0.8100050186
152,0.2024598091,-0.2016661899,-0.9583009608,0,4720000000,-135000000000,-58500000000,-637191.3317,7322207.165,910002.4942,-0.5670873164,-0.1500012342,0.8098836986
153,0.2015104754,-0.2016661879,-0.9585010354,0,4720000000,-135000000000,-58500000000,-641351.3391,7321103.119,915943.5937,-0.5670018107,-0.1509805417,0.8097615838
154,0.200560944,-0.2016661859,-0.9587001695,0,4720000000,-135000000000,-58500000000,-645510.7172,7319991.889,921883.7945,-0.5669157486,-0.1519597009,0.8096386745
155,0.1996112157,-0.2016661839,-0.958898363,0,4720000000,-135000000000,-58500000000,-649669.4618,7318873.477,927823.0906,-0.5668291301,-0.1529387112,0.8095149707
156,0.1986612917,-0.2016661819,-0.9590956156,0,4720000000,-135000000000,-58500000000,-653827.569,7317747.882,933761.4763,-0.5667419555,-0.1539175713,0.8093904726
157,0.1977111726,-0.2016661799,-0.9592919272,0,4720000000,-135000000000,-58500000000,-657985.0345,7316615.107,939698.9457,-0.5666542247,-0.1548962805,0.8092651802
158,0.1967608597,-0.2016661779,-0.9594872976,0,4720000000,-135000000000,-58500000000,-662141.8545,7315475.153,945635.493,-0.5665659379,-0.1558748376,0.8091390937
159,0.1958103537,-0.2016661759,-0.9596817265,0,4720000000,-135000000000,-58500000000,-666298.0246,7314328.02,951571.1124,-0.5664770952,-0.1568532417,0.8090122132
