time[s],flux[W/m2],phi[deg],theta[deg]
22600.0,1336.0,94.12161173993444,79.01695114459967
22700.0,1336.0,95.18170016679623,79.47073133590845
22800.0,1336.0,96.18960856586341,80.0245549218117
22900.0,1336.0,97.14162246709905,80.67871165025517
23000.0,1336.0,98.02511314678055,81.42546510255919
23100.0,1336.0,98.82909561961084,82.25499182341342
23200.0,1336.0,99.54982579808015,83.166223783684
23300.0,1336.0,100.17740925002757,84.14755668987866
23400.0,1336.0,100.70522101343569,85.18951881447694
23500.0,1336.0,101.12697230946029,86.27784415391912
23600.0,1336.0,101.43975929471483,87.40917428685475
23700.0,1336.0,101.63914035962502,88.56793262515986
23800.0,1336.0,101.72345513842045,89.73797196286345
23900.0,1336.0,101.6910967107403,90.91476865855196
24000.0,1336.0,101.54256497040983,92.08183615563676
24100.0,1336.0,101.28115800697759,93.22323526832379
24200.0,1336.0,100.90678664583753,94.33435157490813
24300.0,1336.0,100.42482028350399,95.40001345770895
24400.0,1336.0,99.84044530960792,96.40950626539313
24500.0,1336.0,99.16277077886599,97.35033053491055
24600.0,1336.0,98.39336190849718,98.21909990316828
24700.0,1336.0,97.54277923063854,99.00494316888589
24800.0,1336.0,96.62318392610241,99.69927041269123
24900.0,1336.0,95.63687257334225,100.29978340069974
25000.0,1336.0,94.59690273124438,100.79954640508497
25100.0,1336.0,93.51721916121197,101.19403030143738
25200.0,1336.0,91.84032608306973,101.57133783838813
25300.0,1336.0,90.69500145376018,101.69417263572119
25400.0,1336.0,89.54316619778534,101.70545328001624
25500.0,1336.0,88.39937955889877,101.60621311979459
25600.0,1336.0,87.26686836858201,101.39532114131968
25700.0,1336.0,86.16016137711658,101.0751106742728
25800.0,1336.0,85.09305093130182,100.65017886748824
25900.0,1336.0,84.06911898314898,100.11988220680166
26000.0,1336.0,83.10178244836179,99.49031466384679
26100.0,1336.0,82.2030851213267,98.76974123938753
26200.0,1336.0,81.37679071250191,97.95860290008589
26300.0,1336.0,80.63409036336067,97.06690579098338
26400.0,1336.0,79.98267674030676,96.10290874006294
26500.0,1336.0,79.43053009820316,95.07962954676373
26600.0,1336.0,78.98091414540615,93.9997324186695
26700.0,1336.0,78.64017981521002,92.87780223058584
26800.0,1336.0,78.41201335728421,91.7294165705008
26900.0,1336.0,78.298590036789,90.55871928111466
27000.0,1336.0,78.30152407698046,89.38207765421282
27100.0,1336.0,78.41959189643055,88.21578995188635
27200.0,1336.0,78.65349223405819,87.06455670235758
27300.0,1336.0,78.9998442431358,85.9443515870978
27400.0,1336.0,79.45487172590623,84.8667526706395
27500.0,1336.0,80.01111748704386,83.84564796951146
27600.0,1336.0,80.66743813963802,82.88487899621738
27700.0,1336.0,81.41469635096661,81.99686619600499
27800.0,1336.0,82.2418600828816,81.19190168039671
27900.0,1336.0,83.14687947923478,80.47268317671401
28000.0,1336.0,84.11760277465157,79.8478096094318
28100.0,1336.0,85.140689920166,79.3234962368447
28200.0,1336.0,86.21357189069272,78.90155803214012
28300.0,1336.0,87.32229092695312,78.58667882207368
28400.0,1336.0,88.4523991159659,78.38115416778675
28500.0,1336.0,89.60098015699937,78.28636424779583
28600.0,1336.0,90.75333934035974,78.30328261382462
28700.0,1336.0,91.89863923288694,78.4317840471632
28800.0,1336.0,93.02252808829783,78.66933848148281
28900.0,1336.0,94.12161173993444,79.01695114459967
29000.0,1336.0,95.18170016679623,79.47073133590845
29100.0,1336.0,96.18960856586341,80.0245549218117
29200.0,1336.0,97.14162246709905,80.67871165025517
29300.0,1336.0,98.02511314678055,81.42546510255919
29400.0,1336.0,98.82909561961084,82.25499182341342
29500.0,1336.0,99.54982579808015,83.166223783684
29600.0,1336.0,100.17740925002757,84.14755668987866
29700.0,1336.0,100.70522101343569,85.18951881447694
