,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
11,-0.3140854222,0.2599497587,-0.9131136156,0,-5840000000,139000000000,60400000000,46286.31403,-7405560.335,66103.63187,0.5735428235,0.01089626284,0.8191031077
12,-0.3149897447,0.2599497627,-0.9128020522,0,-5840000000,139000000000,60400000000,50493.97083,-7405476.764,72112.78169,0.5735363511,0.01188678748,0.8190938641
13,-0.315893758,0.2599497667,-0.9124895933,0,-5840000000,139000000000,60400000000,54701.57807,-7405385.926,78121.86075,0.5735293159,0.01287730045,0.8190838168
14,-0.3167974615,0.2599497706,-0.912176239,0,-5840000000,139000000000,60400000000,58909.13164,-7405287.82,84130.86315,0.5735217179,0.01386780079,0.8190729657
15,-0.3177008541,0.2599497746,-0.9118619897,0,-5840000000,139000000000,60400000000,63116.62741,-7405182.449,90139.783,0.5735135571,0.01485828752,0.819061311
16,-0.318603935,0.2599497787,-0.9115468456,0,-5840000000,139000000000,60400000000,67324.06124,-7405069.811,96148.6144,0.5735048337,0.01584875967,0.8190488524
17,-0.3195067034,0.2599497826,-0.9112308073,0,-5840000000,139000000000,60400000000,71531.42901,-7404949.907,102157.3514,0.5734955472,0.01683921626,0.8190355903
18,-0.3204091582,0.2599497867,-0.9109138748,0,-5840000000,139000000000,60400000000,75738.72658,-7404822.736,108165.9883,0.5734856983,0.01782965633,0.8190215243
19,-0.3213112987,0.2599497907,-0.9105960485,0,-5840000000,139000000000,60400000000,79945.94984,-7404688.299,114174.5189,0.5734752864,0.01882007891,0.8190066547
20,-0.322213124,0.2599497947,-0.9102773288,0,-5840000000,139000000000,60400000000,84153.09464,-7404546.597,120182.9375,0.5734643119,0.01981048303,0.8189909815
21,-0.323114633,0.2599497988,-0.909957716,0,-5840000000,139000000000,60400000000,88360.15688,-7404397.628,126191.2382,0.5734527746,0.02080086769,0.8189745046
22,-0.3240158251,0.2599498029,-0.9096372103,0,-5840000000,139000000000,60400000000,92567.1324,-7404241.394,132199.4151,0.5734406747,0.02179123196,0.8189572241
23,-0.3249166993,0.259949807,-0.9093158121,0,-5840000000,139000000000,60400000000,96774.0171,-7404077.894,138207.4623,0.573428012,0.02278157482,0.8189391399
24,-0.3258172547,0.2599498111,-0.9089935217,0,-5840000000,139000000000,60400000000,100980.8068,-7403907.129,144215.3738,0.5734147866,0.02377189534,0.8189202522
25,-0.3267174904,0.2599498152,-0.9086703394,0,-5840000000,139000000000,60400000000,105187.4975,-7403729.099,150223.1438,0.5734009986,0.02476219255,0.8189005609
26,-0.3276174056,0.2599498193,-0.9083462655,0,-5840000000,139000000000,60400000000,109394.0849,-7403543.804,156230.7664,0.5733866479,0.02575246543,0.818880066
27,-0.3285169993,0.2599498234,-0.9080213004,0,-5840000000,139000000000,60400000000,113600.565,-7403351.244,162238.2357,0.5733717346,0.02674271306,0.8188587676
28,-0.3294162707,0.2599498275,-0.9076954444,0,-5840000000,139000000000,60400000000,117806.9336,-7403151.419,168245.5458,0.5733562586,0.02773293446,0.8188366657
29,-0.3303152189,0.2599498317,-0.9073686977,0,-5840000000,139000000000,60400000000,122013.1866,-7402944.33,174252.6908,0.5733402201,0.02872312862,0.8188137602
30,-0.331213843,0.2599498358,-0.9070410608,0,-5840000000,139000000000,60400000000,126219.3199,-7402729.976,180259.6649,0.5733236189,0.02971329461,0.8187900513
31,-0.3321121422,0.25994984,-0.9067125339,0,-5840000000,139000000000,60400000000,130425.3293,-7402508.359,186266.462,0.5733064551,0.03070343143,0.818765539
32,-0.3330101155,0.2599498442,-0.9063831173,0,-5840000000,139000000000,60400000000,134631.2108,-7402279.477,192273.0764,0.5732887288,0.03169353813,0.8187402232
33,-0.333907762,0.2599498484,-0.9060528114,0,-5840000000,139000000000,60400000000,138836.9601,-7402043.332,198279.5021,0.57327044,0.03268361374,0.8187141039
34,-0.3348050811,0.2599498526,-0.9057216165,0,-5840000000,139000000000,60400000000,143042.5732,-7401799.924,204285.7332,0.5732515885,0.03367365727,0.8186871815
35,-0.3357020715,0.2599498568,-0.9053895329,0,-5840000000,139000000000,60400000000,147248.0459,-7401549.253,210291.7639,0.5732321746,0.03466366776,0.8186594555
36,-0.3365987326,0.259949861,-0.905056561,0,-5840000000,139000000000,60400000000,151453.3742,-7401291.318,216297.5882,0.5732121982,0.03565364422,0.8186309263
37,-0.3374950635,0.2599498653,-0.9047227011,0,-5840000000,139000000000,60400000000,155658.5538,-7401026.121,222303.2003,0.5731916593,0.03664358572,0.8186015938
38,-0.3383910632,0.2599498695,-0.9043879534,0,-5840000000,139000000000,60400000000,159863.5807,-7400753.662,228308.5942,0.573170558,0.03763349124,0.8185714579
39,-0.3392867309,0.2599498738,-0.9040523184,0,-5840000000,139000000000,60400000000,164068.4507,-7400473.941,234313.7641,0.5731488942,0.03862335985,0.8185405189
40,-0.3401820658,0.259949878,-0.9037157964,0,-5840000000,139000000000,60400000000,168273.1597,-7400186.957,240318.7041,0.573126668,0.03961319055,0.8185087767
41,-0.3410770669,0.2599498823,-0.9033783876,0,-5840000000,139000000000,60400000000,172477.7037,-7399892.712,246323.4082,0.5731038794,0.04060298238,0.8184762313
42,-0.3419717333,0.2599498866,-0.9030400925,0,-5840000000,139000000000,60400000000,176682.0783,-7399591.206,252327.8707,0.5730805285,0.04159273438,0.8184428827
43,-0.3428660642,0.2599498909,-0.9027009113,0,-5840000000,139000000000,60400000000,180886.2796,-7399282.439,258332.0855,0.5730566152,0.04258244555,0.8184087311
44,-0.3437600587,0.2599498952,-0.9023608444,0,-5840000000,139000000000,60400000000,185090.3034,-7398966.412,264336.0469,0.5730321397,0.04357211494,0.8183737763
45,-0.3446537159,0.2599498996,-0.9020198921,0,-5840000000,139000000000,60400000000,189294.1456,-7398643.123,270339.7489,0.5730071017,0.04456174157,0.8183380185
46,-0.345547035,0.2599499039,-0.9016780548,0,-5840000000,139000000000,60400000000,193497.802,-7398312.575,276343.1856,0.5729815016,0.04555132449,0.8183014577
47,-0.3464400151,0.2599499082,-0.9013353328,0,-5840000000,139000000000,60400000000,197701.2685,-7397974.767,282346.3511,0.5729553391,0.0465408627,0.818264094
48,-0.3473326552,0.2599499126,-0.9009917264,0,-5840000000,139000000000,60400000000,201904.5411,-7397629.7,288349.2396,0.5729286145,0.04753035523,0.8182259272
49,-0.3482249546,0.259949917,-0.900647236,0,-5840000000,139000000000,60400000000,206107.6155,-7397277.374,294351.8451,0.5729013276,0.04851980114,0.8181869577
50,-0.3491169123,0.2599499214,-0.9003018618,0,-5840000000,139000000000,60400000000,210310.4877,-7396917.789,300354.1618,0.5728734787,0.04950919942,0.8181471852
51,-0.3500085275,0.2599499258,-0.8999556043,0,-5840000000,139000000000,60400000000,214513.1535,-7396550.946,306356.1838,0.5728450675,0.05049854913,0.8181066099
52,-0.3508997993,0.2599499302,-0.8996084638,0,-5840000000,139000000000,60400000000,218715.6088,-7396176.845,312357.9051,0.5728160942,0.0514878493,0.8180652318
53,-0.3517907268,0.2599499346,-0.8992604406,0,-5840000000,139000000000,60400000000,222917.8495,-7395795.486,318359.32,0.5727865589,0.05247709893,0.8180230511
54,-0.3526813091,0.259949939,-0.8989115351,0,-5840000000,139000000000,60400000000,227119.8715,-7395406.87,324360.4224,0.5727564615,0.05346629706,0.8179800675
55,-0.3535715454,0.2599499435,-0.8985617476,0,-5840000000,139000000000,60400000000,231321.6706,-7395010.997,330361.2066,0.572725802,0.05445544275,0.8179362814
56,-0.3544614348,0.2599499479,-0.8982110784,0,-5840000000,139000000000,60400000000,235523.2427,-7394607.867,336361.6666,0.5726945806,0.05544453498,0.8178916926
57,-0.3553509765,0.2599499524,-0.8978595279,0,-5840000000,139000000000,60400000000,239724.5837,-7394197.482,342361.7965,0.5726627973,0.05643357281,0.8178463013
58,-0.3562401694,0.2599499569,-0.8975070964,0,-5840000000,139000000000,60400000000,243925.6894,-7393779.84,348361.5905,0.5726304519,0.05742255527,0.8178001074
59,-0.3571290129,0.2599499613,-0.8971537844,0,-5840000000,139000000000,60400000000,248126.5558,-7393354.944,354361.0427,0.5725975447,0.05841148138,0.8177531111
60,-0.358017506,0.2599499658,-0.896799592,0,-5840000000,139000000000,60400000000,252327.1787,-7392922.793,360360.1471,0.5725640756,0.05940035016,0.8177053123
61,-0.3589056478,0.2599499703,-0.8964445198,0,-5840000000,139000000000,60400000000,256527.5541,-7392483.387,366358.8979,0.5725300446,0.06038916068,0.8176567112
62,-0.3597934375,0.2599499749,-0.8960885679,0,-5840000000,139000000000,60400000000,260727.6777,-7392036.727,372357.2892,0.5724954519,0.06137791192,0.8176073076
63,-0.3606808741,0.2599499794,-0.8957317368,0,-5840000000,139000000000,60400000000,264927.5454,-7391582.814,378355.3152,0.5724602974,0.06236660294,0.8175571018
64,-0.3615679569,0.2599499839,-0.8953740269,0,-5840000000,139000000000,60400000000,269127.1532,-7391121.648,384352.9698,0.5724245811,0.06335523277,0.8175060938
65,-0.362454685,0.2599499885,-0.8950154384,0,-5840000000,139000000000,60400000000,273326.4969,-7390653.229,390350.2474,0.5723883031,0.06434380042,0.8174542836
66,-0.3633410574,0.259949993,-0.8946559718,0,-5840000000,139000000000,60400000000,277525.5724,-7390177.557,396347.1418,0.5723514636,0.06533230494,0.8174016712
67,-0.3642270733,0.2599499976,-0.8942956273,0,-5840000000,139000000000,60400000000,281724.3756,-7389694.634,402343.6474,0.5723140624,0.06632074534,0.8173482567
68,-0.3651127319,0.2599500022,-0.8939344054,0,-5840000000,139000000000,60400000000,285922.9023,-7389204.46,408339.7582,0.5722760995,0.06730912066,0.8172940403
69,-0.3659980323,0.2599500068,-0.8935723064,0,-5840000000,139000000000,60400000000,290121.1485,-7388707.035,414335.4682,0.5722375751,0.06829742995,0.8172390218
70,-0.3668829735,0.2599500114,-0.8932093305,0,-5840000000,139000000000,60400000000,294319.11,-7388202.36,420330.7717,0.5721984892,0.0692856722,0.8171832013
71,-0.3677675548,0.259950016,-0.8928454783,0,-5840000000,139000000000,60400000000,298516.7827,-7387690.435,426325.6628,0.5721588418,0.07027384648,0.8171265791
72,-0.3686517753,0.2599500207,-0.8924807501,0,-5840000000,139000000000,60400000000,302714.1624,-7387171.261,432320.1355,0.5721186329,0.0712619518,0.817069155
73,-0.369535634,0.2599500253,-0.8921151462,0,-5840000000,139000000000,60400000000,306911.2451,-7386644.838,438314.1839,0.5720778627,0.07224998719,0.8170109291
74,-0.3704191302,0.25995003,-0.8917486669,0,-5840000000,139000000000,60400000000,311108.0267,-7386111.166,444307.8023,0.5720365311,0.07323795168,0.8169519016
75,-0.371302263,0.2599500346,-0.8913813127,0,-5840000000,139000000000,60400000000,315304.5029,-7385570.247,450300.9847,0.5719946382,0.07422584431,0.8168920723
76,-0.3721850315,0.2599500393,-0.8910130838,0,-5840000000,139000000000,60400000000,319500.6698,-7385022.081,456293.7252,0.571952184,0.0752136641,0.8168314416
77,-0.3730674348,0.259950044,-0.8906439807,0,-5840000000,139000000000,60400000000,323696.5232,-7384466.668,462286.018,0.5719091686,0.07620141009,0.8167700093
78,-0.373949472,0.2599500487,-0.8902740037,0,-5840000000,139000000000,60400000000,327892.0589,-7383904.009,468277.8572,0.571865592,0.0771890813,0.8167077754
79,-0.3748311424,0.2599500534,-0.8899031532,0,-5840000000,139000000000,60400000000,332087.2729,-7383334.104,474269.2368,0.5718214542,0.07817667677,0.8166447402
80,-0.375712445,0.2599500581,-0.8895314296,0,-5840000000,139000000000,60400000000,336282.161,-7382756.954,480260.1511,0.5717767553,0.07916419554,0.8165809037
81,-0.376593379,0.2599500628,-0.8891588331,0,-5840000000,139000000000,60400000000,340476.7191,-7382172.56,486250.5941,0.5717314953,0.08015163661,0.8165162658
82,-0.3774739435,0.2599500676,-0.8887853643,0,-5840000000,139000000000,60400000000,344670.9431,-7381580.922,492240.56,0.5716856744,0.08113899904,0.8164508268
83,-0.3783541377,0.2599500723,-0.8884110233,0,-5840000000,139000000000,60400000000,348864.8289,-7380982.041,498230.0428,0.5716392924,0.08212628185,0.8163845866
84,-0.3792339606,0.2599500771,-0.8880358107,0,-5840000000,139000000000,60400000000,353058.3724,-7380375.917,504219.0367,0.5715923496,0.08311348406,0.8163175453
85,-0.3801134114,0.2599500818,-0.8876597267,0,-5840000000,139000000000,60400000000,357251.5694,-7379762.551,510207.5359,0.5715448457,0.08410060473,0.816249703
86,-0.3809924893,0.2599500866,-0.8872827718,0,-5840000000,139000000000,60400000000,361444.4159,-7379141.943,516195.5344,0.5714967811,0.08508764287,0.8161810597
87,-0.3818711934,0.2599500914,-0.8869049463,0,-5840000000,139000000000,60400000000,365636.9077,-7378514.095,522183.0264,0.5714481557,0.08607459753,0.8161116155
88,-0.3827495228,0.2599500963,-0.8865262506,0,-5840000000,139000000000,60400000000,369829.0407,-7377879.006,528170.006,0.5713989697,0.08706146771,0.8160413704
89,-0.3836274768,0.259950101,-0.886146685,0,-5840000000,139000000000,60400000000,374020.8109,-7377236.677,534156.4674,0.5713492228,0.08804825246,0.8159703248
90,-0.3845050543,0.2599501059,-0.88576625,0,-5840000000,139000000000,60400000000,378212.214,-7376587.11,540142.4045,0.5712989154,0.08903495082,0.8158984783
91,-0.3853822545,0.2599501107,-0.8853849458,0,-5840000000,139000000000,60400000000,382403.246,-7375930.304,546127.8117,0.5712480473,0.0900215618,0.8158258312
92,-0.3862590766,0.2599501156,-0.8850027729,0,-5840000000,139000000000,60400000000,386593.9027,-7375266.26,552112.683,0.5711966187,0.09100808445,0.8157523836
93,-0.3871355198,0.2599501204,-0.8846197317,0,-5840000000,139000000000,60400000000,390784.1801,-7374594.98,558097.0124,0.5711446295,0.09199451781,0.8156781356
94,-0.3880115831,0.2599501253,-0.8842358225,0,-5840000000,139000000000,60400000000,394974.074,-7373916.462,564080.7943,0.57109208,0.09298086087,0.8156030871
95,-0.3888872658,0.2599501302,-0.8838510457,0,-5840000000,139000000000,60400000000,399163.5804,-7373230.709,570064.0226,0.57103897,0.09396711273,0.8155272384
96,-0.3897625668,0.2599501351,-0.8834654017,0,-5840000000,139000000000,60400000000,403352.695,-7372537.721,576046.6916,0.5709852998,0.09495327236,0.8154505892
97,-0.3906374855,0.25995014,-0.8830788909,0,-5840000000,139000000000,60400000000,407541.4139,-7371837.499,582028.7953,0.5709310691,0.09593933883,0.8153731401
98,-0.3915120209,0.2599501449,-0.8826915135,0,-5840000000,139000000000,60400000000,411729.7329,-7371130.043,588010.3278,0.5708762783,0.09692531113,0.8152948908
99,-0.3923861722,0.2599501498,-0.8823032701,0,-5840000000,139000000000,60400000000,415917.6478,-7370415.354,593991.2834,0.5708209273,0.09791118833,0.8152158414
100,-0.3932599385,0.2599501548,-0.881914161,0,-5840000000,139000000000,60400000000,420105.1546,-7369693.432,599971.6561,0.5707650162,0.09889696948,0.8151359922
101,-0.394133319,0.2599501597,-0.8815241866,0,-5840000000,139000000000,60400000000,424292.2492,-7368964.279,605951.4401,0.570708545,0.09988265357,0.815055343
102,-0.3950063127,0.2599501647,-0.8811333472,0,-5840000000,139000000000,60400000000,428478.9275,-7368227.895,611930.6295,0.5706515138,0.1008682396,0.814973894
103,-0.3958789189,0.2599501697,-0.8807416433,0,-5840000000,139000000000,60400000000,432665.1852,-7367484.28,617909.2184,0.5705939226,0.1018537267,0.8148916455
104,-0.3967511366,0.2599501747,-0.8803490752,0,-5840000000,139000000000,60400000000,436851.0185,-7366733.437,623887.201,0.5705357716,0.1028391139,0.8148085972
105,-0.3976229652,0.2599501797,-0.8799556433,0,-5840000000,139000000000,60400000000,441036.423,-7365975.364,629864.5714,0.5704770606,0.1038244001,0.8147247494
106,-0.3984944036,0.2599501847,-0.879561348,0,-5840000000,139000000000,60400000000,445221.3948,-7365210.064,635841.3237,0.5704177899,0.1048095845,0.8146401021
107,-0.399365451,0.2599501897,-0.8791661898,0,-5840000000,139000000000,60400000000,449405.9297,-7364437.536,641817.4521,0.5703579594,0.105794666,0.8145546555
108,-0.4002361065,0.2599501947,-0.8787701688,0,-5840000000,139000000000,60400000000,453590.0237,-7363657.782,647792.9506,0.5702975693,0.1067796437,0.8144684096
109,-0.4011063694,0.2599501997,-0.8783732857,0,-5840000000,139000000000,60400000000,457773.6725,-7362870.802,653767.8136,0.5702366196,0.1077645166,0.8143813644
110,-0.4019762388,0.2599502048,-0.8779755407,0,-5840000000,139000000000,60400000000,461956.8721,-7362076.597,659742.035,0.5701751103,0.1087492838,0.8142935201
111,-0.4028457137,0.2599502098,-0.8775769342,0,-5840000000,139000000000,60400000000,466139.6185,-7361275.168,665715.609,0.5701130415,0.1097339443,0.8142048768
112,-0.4037147934,0.2599502149,-0.8771774667,0,-5840000000,139000000000,60400000000,470321.9074,-7360466.516,671688.5298,0.5700504133,0.110718497,0.8141154345
113,-0.404583477,0.25995022,-0.8767771385,0,-5840000000,139000000000,60400000000,474503.7348,-7359650.641,677660.7915,0.5699872257,0.1117029412,0.8140251934
114,-0.4054517637,0.2599502251,-0.87637595,0,-5840000000,139000000000,60400000000,478685.0966,-7358827.545,683632.3882,0.5699234788,0.1126872757,0.8139341535
115,-0.4063196525,0.2599502302,-0.8759739016,0,-5840000000,139000000000,60400000000,482865.9887,-7357997.227,689603.3141,0.5698591726,0.1136714997,0.8138423149
116,-0.4071871427,0.2599502353,-0.8755709938,0,-5840000000,139000000000,60400000000,487046.4069,-7357159.689,695573.5633,0.5697943073,0.1146556121,0.8137496778
117,-0.4080542334,0.2599502404,-0.8751672268,0,-5840000000,139000000000,60400000000,491226.3473,-7356314.932,701543.13,0.5697288828,0.115639612,0.813656242
118,-0.4089209237,0.2599502456,-0.8747626011,0,-5840000000,139000000000,60400000000,495405.8056,-7355462.957,707512.0083,0.5696628993,0.1166234984,0.8135620079
119,-0.4097872128,0.2599502507,-0.8743571172,0,-5840000000,139000000000,60400000000,499584.7778,-7354603.763,713480.1923,0.5695963568,0.1176072704,0.8134669755
120,-0.4106530999,0.2599502559,-0.8739507753,0,-5840000000,139000000000,60400000000,503763.2598,-7353737.353,719447.6762,0.5695292554,0.118590927,0.8133711449
121,-0.411518584,0.2599502611,-0.8735435759,0,-5840000000,139000000000,60400000000,507941.2474,-7352863.727,725414.4541,0.5694615952,0.1195744672,0.813274516
122,-0.4123836644,0.2599502662,-0.8731355194,0,-5840000000,139000000000,60400000000,512118.7366,-7351982.886,731380.5202,0.569393376,0.1205578901,0.8131770892
123,-0.4132483402,0.2599502714,-0.8727266062,0,-5840000000,139000000000,60400000000,516295.7233,-7351094.831,737345.8686,0.5693245983,0.1215411947,0.8130788644
124,-0.4141126105,0.2599502766,-0.8723168367,0,-5840000000,139000000000,60400000000,520472.2034,-7350199.562,743310.4935,0.5692552618,0.12252438,0.8129798418
125,-0.4149764745,0.2599502818,-0.8719062112,0,-5840000000,139000000000,60400000000,524648.1727,-7349297.08,749274.3891,0.5691853667,0.1235074451,0.8128800215
126,-0.4158399314,0.259950287,-0.8714947303,0,-5840000000,139000000000,60400000000,528823.6273,-7348387.388,755237.5493,0.5691149132,0.124490389,0.8127794034
127,-0.4167029803,0.2599502923,-0.8710823943,0,-5840000000,139000000000,60400000000,532998.5629,-7347470.484,761199.9685,0.5690439011,0.1254732107,0.8126779879
128,-0.4175656203,0.2599502975,-0.8706692036,0,-5840000000,139000000000,60400000000,537172.9755,-7346546.371,767161.6407,0.5689723308,0.1264559094,0.8125757748
129,-0.4184278506,0.2599503028,-0.8702551586,0,-5840000000,139000000000,60400000000,541346.8609,-7345615.048,773122.5602,0.568900202,0.1274384839,0.8124727645
130,-0.4192896705,0.259950308,-0.8698402597,0,-5840000000,139000000000,60400000000,545520.2152,-7344676.518,779082.721,0.568827515,0.1284209334,0.8123689569
131,-0.4201510788,0.2599503133,-0.8694245073,0,-5840000000,139000000000,60400000000,549693.0342,-7343730.78,785042.1173,0.5687542699,0.1294032568,0.812264352
132,-0.421012075,0.2599503186,-0.8690079019,0,-5840000000,139000000000,60400000000,553865.3138,-7342777.837,791000.7433,0.5686804667,0.1303854533,0.8121589502
133,-0.4218726582,0.2599503239,-0.8685904438,0,-5840000000,139000000000,60400000000,558037.0499,-7341817.688,796958.5931,0.5686061054,0.1313675219,0.8120527514
134,-0.4227328274,0.2599503292,-0.8681721334,0,-5840000000,139000000000,60400000000,562208.2384,-7340850.335,802915.6609,0.5685311862,0.1323494615,0.8119457558
135,-0.4235925818,0.2599503346,-0.8677529712,0,-5840000000,139000000000,60400000000,566378.8753,-7339875.779,808871.9408,0.5684557091,0.1333312713,0.8118379634
136,-0.4244519207,0.2599503399,-0.8673329576,0,-5840000000,139000000000,60400000000,570548.9563,-7338894.02,814827.427,0.5683796741,0.1343129502,0.8117293745
137,-0.4253108431,0.2599503452,-0.866912093,0,-5840000000,139000000000,60400000000,574718.4775,-7337905.06,820782.1137,0.5683030815,0.1352944973,0.811619989
138,-0.4261693482,0.2599503506,-0.8664903778,0,-5840000000,139000000000,60400000000,578887.4348,-7336908.899,826735.9949,0.5682259312,0.1362759117,0.8115098071
139,-0.4270274351,0.2599503559,-0.8660678123,0,-5840000000,139000000000,60400000000,583055.824,-7335905.539,832689.0649,0.5681482233,0.1372571924,0.8113988289
140,-0.4278851032,0.2599503613,-0.8656443971,0,-5840000000,139000000000,60400000000,587223.6411,-7334894.98,838641.3177,0.5680699579,0.1382383384,0.8112870544
141,-0.4287423512,0.2599503667,-0.8652201326,0,-5840000000,139000000000,60400000000,591390.882,-7333877.224,844592.7477,0.5679911351,0.1392193486,0.8111744839
142,-0.4295991788,0.2599503721,-0.864795019,0,-5840000000,139000000000,60400000000,595557.5425,-7332852.272,850543.3489,0.567911755,0.1402002224,0.8110611174
143,-0.4304555848,0.2599503775,-0.864369057,0,-5840000000,139000000000,60400000000,599723.6187,-7331820.124,856493.1155,0.5678318176,0.1411809585,0.8109469551
144,-0.4313115685,0.2599503829,-0.8639422469,0,-5840000000,139000000000,60400000000,603889.1063,-7330780.781,862442.0416,0.5677513229,0.1421615561,0.810831997
145,-0.432167129,0.2599503883,-0.863514589,0,-5840000000,139000000000,60400000000,608054.0014,-7329734.246,868390.1214,0.5676702711,0.1431420142,0.8107162433
146,-0.4330222655,0.2599503938,-0.8630860839,0,-5840000000,139000000000,60400000000,612218.2999,-7328680.517,874337.3492,0.5675886624,0.1441223318,0.8105996939
147,-0.4338769772,0.2599503992,-0.862656732,0,-5840000000,139000000000,60400000000,616381.9975,-7327619.598,880283.7189,0.5675064967,0.1451025081,0.8104823492
148,-0.4347312631,0.2599504047,-0.8622265336,0,-5840000000,139000000000,60400000000,620545.0904,-7326551.488,886229.2249,0.567423774,0.1460825419,0.8103642092
149,-0.4355851225,0.2599504102,-0.8617954892,0,-5840000000,139000000000,60400000000,624707.5743,-7325476.188,892173.8613,0.5673404946,0.1470624324,0.8102452741
150,-0.4364385545,0.2599504156,-0.8613635992,0,-5840000000,139000000000,60400000000,628869.4452,-7324393.701,898117.6221,0.5672566585,0.1480421786,0.8101255438
151,-0.4372915584,0.2599504211,-0.8609308641,0,-5840000000,139000000000,60400000000,633030.699,-7323304.026,904060.5017,0.5671722658,0.1490217795,0.8100050186
152,-0.4381441332,0.2599504266,-0.8604972842,0,-5840000000,139000000000,60400000000,637191.3317,-7322207.165,910002.4942,0.5670873164,0.1500012342,0.8098836986
153,-0.438996278,0.2599504322,-0.86006286,0,-5840000000,139000000000,60400000000,641351.3391,-7321103.119,915943.5937,0.5670018107,0.1509805417,0.8097615838
154,-0.4398479922,0.2599504377,-0.8596275919,0,-5840000000,139000000000,60400000000,645510.7172,-7319991.889,921883.7945,0.5669157486,0.1519597009,0.8096386745
155,-0.4406992749,0.2599504432,-0.8591914804,0,-5840000000,139000000000,60400000000,649669.4618,-7318873.477,927823.0906,0.5668291301,0.1529387112,0.8095149707
156,-0.4415501251,0.2599504487,-0.8587545258,0,-5840000000,139000000000,60400000000,653827.569,-7317747.882,933761.4763,0.5667419555,0.1539175713,0.8093904726
157,-0.4424005421,0.2599504543,-0.8583167287,0,-5840000000,139000000000,60400000000,657985.0345,-7316615.107,939698.9457,0.5666542247,0.1548962805,0.8092651802
158,-0.443250525,0.2599504599,-0.8578780894,0,-5840000000,139000000000,60400000000,662141.8545,-7315475.153,945635.493,0.5665659379,0.1558748376,0.8091390937
159,-0.4441000731,0.2599504655,-0.8574386083,0,-5840000000,139000000000,60400000000,666298.0246,-7314328.02,951571.1124,0.5664770952,0.1568532417,0.8090122132
160,-0.4449491855,0.2599504711,-0.8569982859,0,-5840000000,139000000000,60400000000,670453.541,-7313173.709,957505.7981,0.5663876966,0.1578314921,0.8088845389
161,-0.4457978612,0.2599504767,-0.8565571226,0,-5840000000,139000000000,60400000000,674608.3995,-7312012.223,963439.5441,0.5662977422,0.1588095874,0.8087560709
162,-0.4466460996,0.2599504822,-0.8561151189,0,-5840000000,139000000000,60400000000,678762.596,-7310843.561,969372.3448,0.566207232,0.159787527,0.8086268092
163,-0.4474938997,0.2599504879,-0.8556722752,0,-5840000000,139000000000,60400000000,682916.1264,-7309667.726,975304.1943,0.5661161664,0.1607653097,0.8084967541
164,-0.4483412609,0.2599504935,-0.8552285919,0,-5840000000,139000000000,60400000000,687068.9868,-7308484.718,981235.0868,0.5660245452,0.1617429347,0.8083659056
165,-0.4491881821,0.2599504992,-0.8547840695,0,-5840000000,139000000000,60400000000,691221.1729,-7307294.538,987165.0164,0.5659323686,0.162720401,0.8082342639
