,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369
0,298.0,295.0223200246752,293.9703391309927,293.49642497751097,293.41647856360254,293.5190015784374,293.66589691368677,293.79990026147385,293.90921770397904,293.99924304871513,294.0776442271566,294.149139712501,294.21534961718504,294.275888502141,294.3295817349463,294.37494990739793,294.41071554709305,294.4358732279239,294.44944063437043,294.4738027586927,294.525843777954,294.59590433654637,294.6749160857373,294.75850650331796,294.84461630024134,294.9320550846464,295.01956185459824,295.1056723362032,295.18884645020796,295.26741714092685,295.3397626374198,295.404360940507,295.4597304036875,295.5045544490192,295.53761463209366,295.56737593866137,295.6063504892189,295.6540137953202,295.7055395950595,295.7585839088602,295.81184515592463,295.8641878061196,295.91446720308784,295.9614521001856,296.0037410054734,296.0400143673612,296.06900135373843,296.0895825981009,296.10059110870105,296.1010448206425,296.0901625671596,296.10132394708654,296.13878037271036,296.1913657556044,296.25158437589715,296.315925855823,296.38271124585594,296.45070794351386,296.5186923078192,296.5851629508801,296.64848912920587,296.7070628969815,296.75924989022883,296.80353263652427,296.8367205738088,296.85475450066133,296.8667854184388,296.88541222246977,296.9147972491969,296.94914982043895,296.98561921047633,297.0226957101326,297.0593250092589,297.0944326146375,297.12671868002826,297.15487032571014,297.1775511247536,297.1935325585898,297.20152721989444,297.20042105837337,297.18928416835195,297.16714504031484,297.1562967879027,297.17360182639374,297.2094079841683,297.2545755172862,297.30469119531097,297.357693253611,297.4124063683575,297.4675853430266,297.52177497164314,297.5734376473557,297.62090540362357,297.6625546786461,297.69686213844517,297.72234541330994,297.73768779552677,297.74167110638354,297.7427358059661,297.7534177900247,297.7731701987374,297.7971197579244,297.82290454246265,297.84922608640875,297.87495909486734,297.89896715430854,297.92002269025835,297.9367247589404,297.9477524533838,297.9518333013165,297.94784641405323,297.9346239997419,297.91118288792904,297.87674078051526,297.86460592926755,297.87907522037455,297.9089689510187,297.9467527030329,297.9889008500948,298.0337398100483,298.08004953103494,298.12661646043324,298.1719443580562,298.21440361154094,298.2523854254218,298.2842542353308,298.3084917482376,298.3219102084281,298.32044265075115,298.31324368306343,298.31290927868235,298.32360375354773,298.3394989694251,298.3577260651278,298.37677481692424,298.3955976455882,298.41312637388404,298.4280646128607,298.4391000897256,298.44489552627846,298.44422106372997,298.4357883287848,298.4184822658234,298.3913720917644,298.3534857649081,298.3270836345925,298.3290290780004,298.34968164980677,298.3798753741034,298.4151818452591,298.453539677595,298.49378104353696,298.53466823264876,298.57475032368325,298.6124909155913,298.6462216393477,298.6743180725347,298.69525618282705,298.70755314943494,298.7098920603681,298.7010546958572,298.68947056104963,298.6876859036042,298.69514391027786,298.7069503988752,298.720735315329,298.73520142131827,298.74922784312974,298.7616817139658,298.77133696547406,298.7767927556435,298.7767274274648,298.7698676325047,298.75509166485506,298.73123124068127,298.6973025702715,298.65252272901137,298.63016859677134,298.6345569071171,298.65450195364036,298.68245222363146,298.71487524973395,298.7500997018773,298.78691097507266,298.8240998890091,298.86017238875667,298.8934992640554,298.92247124176447,298.94545212553425,298.960923162238,298.96569772690015,298.9557053659309,298.9401021813058,298.9314828175448,298.9340123973625,298.9418463379282,298.95210774424055,298.96328609128614,298.974336697898,298.9841941115807,298.99156340847367,298.9951325220213,298.9935637349516,298.9856265344706,298.9700320591213,298.9456647520478,298.91159338792863,298.8668456354868,298.83366752990344,298.82892283022335,298.84297617270755,298.8666501178191,298.8955095826772,298.92749329448645,298.96143666123174,298.9961052106082,299.0300498586547,299.06173469066476,299.0894911170307,299.1116942939152,299.1268198401719,299.1333846967096,299.1300718230088,299.11566294330703,299.0985827696012,299.09138201943955,299.0934995343679,299.1000320099773,299.1086058168896,299.1179242214965,299.12686825333964,299.13430656990164,299.1390137356154,299.13958892588346,299.13471012859924,299.12310358537354,299.1036472073385,299.07517247041227,299.0366952907804,298.9874324473872,298.9606472027505,298.96066487724886,298.97629715525443,298.9999850891448,299.02819321632694,299.05925116375516,299.0919466771114,299.12507246192587,299.1571353970495,299.18650642877486,299.2115760569627,299.2307077912792,299.2423826601684,299.24341451002596,299.2297313590444,299.2104899404966,299.1982843138571,299.19727994007746,299.20162510349087,299.20843941078175,299.2162121920529,299.22390001250056,299.230438592507,299.2345336338409,299.2348731481192,299.230119215362,299.21904102678786,299.200349497187,299.1729288410806,299.1358476306576,299.08813339858506,299.05202598423836,299.0443893047215,299.05559018804297,299.0764462320843,299.10251945485345,299.1317486225212,299.16297053616364,299.1949521190133,299.2262450758895,299.2553136950281,299.2804892829682,299.3001468049604,299.31276172069477,299.3168508602283,299.31109712007486,299.2942821931362,299.27482871540514,299.26528932935304,299.2651009963479,299.26935646577806,299.2756805562611,299.2827767467504,299.28952688532496,299.2948002845452,299.2973717780507,299.29584054374953,299.28888441073184,299.27522943810686,299.2537533664254,299.2232875629147,299.1828478120867,299.13165076035676,299.1029537925694,299.10108593016463,299.1148577306789,299.13670703458826,299.16309708164266,299.1923579080417,299.22327827154777,299.2546516894393,299.28498544086614,299.3126505363406,299.3360373740778,299.35350933318466,299.3635473443357,299.36296545376484,299.34769101743046,299.32688103788354,299.31312932053663,299.3106014701111,299.31344269314866,299.31877108428273,299.32507590845347,299.33131426667256,299.33642238374625,299.3391062295692,299.3380538473926,299.331927227489,299.31949543107044,299.2994692741461,299.2707328705044,299.2323547029801,299.18336224359274,299.1459926606603,299.13710993808076,299.1470818472914,299.16672384665566,299.19159670269875,299.21963919654877,299.249688728477,299.2805128222142,299.3106635214257,299.33860520043163,299.3626691194432,299.38123015982785,299.3927637111404,299.39578655421855,299.3889815570699,299.37113039777034,299.3506548170894,299.3401082855193,299.3389269539864,299.3422018710708,299.34755718548536,299.3536964667253,299.35950191476826,299.3638431237128,299.3654950423862,299.3630568488441,299.3552063027705,299.34066938366055,299.31832375763344,299.28700074418833,299.2457160702626,299.193686324357,299.1641663604744,299.1614867926993,299.1744576932544,299.1955155191048
1,298.0,298.224950705507,297.99348468569167,297.66567419243376,297.42698705499816,297.30992374924665,297.28744792337466,297.32278209543966,297.3883506386366,297.46798486970636,297.55344983573485,297.64063494982463,297.72703354861557,297.81059268770593,297.88935348624085,297.96139243319595,298.0248942817352,298.0782455222334,298.11998597494926,298.1576251516282,298.20150726851136,298.25410335254884,298.3140989648305,298.37939275969904,298.44810258479026,298.5186724856988,298.5897429727314,298.66000766781696,298.7280937371165,298.7926095211104,298.8521783914692,298.9053852840422,298.95088895644466,298.9874612579443,299.01389090696733,299.04448900107707,299.0875509444717,299.1417319119425,299.2043773418859,299.27288665612684,299.3450226195445,299.41888602946403,299.49271818925433,299.564830035082,299.6335702593043,299.6973019308743,299.754437920883,299.80348196243307,299.84299983952,299.8716593062257,299.88828513026994,299.904761709931,299.92904468828607,299.9620925221251,300.00218932963156,300.0472549082366,300.09551383222157,300.1455059158498,300.19588884377225,300.2453448508579,300.29253578888165,300.33604191045225,300.3744584276979,300.40644106584716,300.4255957958225,300.43505394961664,300.44337904972747,300.46441596419777,300.49763371406743,300.5403748885278,300.5898726820464,300.64378985154514,300.70012355141347,300.7570756071256,300.812957945577,300.86609891297127,300.91485523149146,300.9576413432419,300.9929194736328,301.0192285893389,301.035241534658,301.0397082097243,301.04027097245137,301.0473664564355,301.0635306817756,301.0874725816486,301.11709192981033,301.15050594693514,301.18616322004294,301.22271249401985,301.258855738712,301.29322627918947,301.32443595386644,301.3511095633322,301.37183227743634,301.3852625203223,301.39017165308485,301.385347962651,301.38509713679457,301.3977184876762,301.4218652280656,301.4548663446736,301.4941026274077,301.53732457625495,301.58262768755515,301.6282520923883,301.67250884561724,301.71374655935233,301.75032755154086,301.78066344336025,301.8032565021138,301.8166711171129,301.8195736901492,301.81078769058786,301.8021853085782,301.8017249719901,301.81036253390783,301.8263658693505,301.8476364633363,301.87238698105426,301.899152569903,301.9265905523216,301.9533841007767,301.978195601241,301.99960499346525,302.01620654644967,302.0266548021358,302.02455538502846,302.0130367053585,302.0006618146157,302.0012764220726,302.01435104157844,302.0372184939436,302.0670981270052,302.1016425626507,302.13884405321943,302.17690300474135,302.21413128982437,302.2488572077047,302.27943698125637,302.3042841427165,302.32185985120947,302.3307019565965,302.32948222336483,302.31694959033547,302.300740480359,302.2912893685141,302.2911326743613,302.298970733786,302.31269082402116,302.33040079308813,302.35054481159443,302.3717707119729,302.3927809126234,302.41220913134214,302.42866705573834,302.4407788625413,302.4471288804077,302.4463746616758,302.43728678326664,302.41865288312977,302.4047758830234,302.4039564969035,302.414846810916,302.43476831237376,302.46109332944394,302.49156673146393,302.5242814921387,302.5574770690582,302.5894644243493,302.6185919886032,302.6432215974287,302.6617641660639,302.67272116044546,302.67465620215927,302.66623494773796,302.64628014879105,302.62665849455783,302.61532949235504,302.6132477440132,302.61867388600547,302.629501240502,302.64393712381076,302.66051453123436,302.6778905378608,302.6947486437601,302.7097513814567,302.7214784589933,302.7285236324043,302.72954082378953,302.7181354047869,302.6974344081091,302.67600058097645,302.66767991093417,302.6719434812583,302.68611976040427,302.7074219503776,302.7334981516583,302.7623383959197,302.7921424034203,302.82122196318556,302.8479052933339,302.8705483346376,302.8875641550587,302.8974133800359,302.8986333042453,302.8898951545087,302.86994738529125,302.8464237696043,302.8297577794263,302.8224859555479,302.8233048405586,302.83009621253893,302.84096378035474,302.8543497420002,302.8689014917765,302.8833216064193,302.8962439368355,302.90628006414136,302.91205385009204,302.9121492126661,302.9052232804118,302.89004624550654,302.8654054210812,302.8456024852092,302.8389387212216,302.844065690643,302.8583015851662,302.8790150157185,302.9039483670281,302.9311934845082,302.9589895055163,302.9856473258279,303.009515270401,303.02895493716466,303.04237690557704,303.0482822641258,303.0452342719111,303.0318982334103,303.0070965608113,302.98269353039814,302.9666490904834,302.9599172795468,302.9607555738008,302.96705373121495,302.97701672500506,302.9891765973172,303.0021902991432,303.01474145669107,303.0254926493531,303.0330234667595,303.0359274236757,303.03285815431167,303.0174209015318,302.9927420825894,302.9673842942952,302.9551936276982,302.9556413968455,302.9660541702478,302.98364247145645,303.006052426162,303.03127308986194,303.0575038735553,303.0830565187662,303.10625919704876,303.12546771498415,303.1390949269637,303.1456012146139,303.143523619609,303.1315331236165,303.1083779593218,303.08169074205,303.061904498286,303.05155581126377,303.0493395746462,303.0531351787822,303.0610445325763,303.07150897207094,303.0831756944999,303.0947473380662,303.10485780407413,303.1121186199265,303.11515350308747,303.1125461856813,303.10295360477977,303.08514577813264,303.0579098705475,303.03554701518146,303.02635873376835,303.02899635469373,303.04077663956633,303.0590665865141,303.08160750021165,303.1064907328075,303.13195527819704,303.1563119986171,303.17790916839397,303.19510827755465,303.20631975511765,303.2100445211004,303.2048456726615,303.1893883569686,303.16249483448576,303.13602833527017,303.1179489928265,303.109210598688,303.10806926158017,303.11241319712303,303.12044636318876,303.1307003869551,303.1418321627219,303.15252536814126,303.16144259970713,303.16716339260836,303.16828115399636,303.16344939030233,303.1462732852601,303.11987898720196,303.09282902459836,303.0789695299524,303.0777719138641,303.0865619227664,303.10254892209974,303.1233781828994,303.1470383370305,303.17172865984816,303.1957608702856,303.2174631176859,303.23519114852564,303.2473577227723,303.2524231145544,303.2489242541092,303.23553201510026,303.2109945323422,303.1829439200772,303.16181301062903,303.1501384036613,303.1466142806655,303.14911900123457,303.15575369674207,303.1649593301256,303.1753830122802,303.18572740659306,303.19462643475254,303.20069159958854,303.2025465548811,303.19877495112644,303.1880336413548,303.1690925666524,303.14073882644817,303.11727331775717,303.10699766359613,303.10856309071767,303.1192857435443,303.1365319242075,303.15804247090847,303.18190852223853,303.2063690093455,303.2297347791137,303.2503540831311,303.2665883639762,303.2768479848662,303.2796337922456,303.2735088125245,303.25713812414045,303.2293439212578,303.2019889825666,303.1830335203551,303.1734312191212,303.17143759813536
2,298.0,298.93936764787134,299.4381074343923,299.68134854201475,299.81859948478325,299.9250883363653,300.029536506122,300.13736601822603,300.2460007248793,300.3519299091387,300.45280883137536,300.5473684256558,300.6348582114616,300.7146024632502,300.7858396543885,300.84762087871377,300.8989400898132,300.93882844301515,300.96629259365943,300.99366983573464,301.0334167210852,301.08587792942274,301.14936927350385,301.2214398984948,301.2995650448725,301.38144321484424,301.46498014675416,301.54825029094474,301.6294339037411,301.706790246953,301.77866983642485,301.8434660459249,301.8996726894493,301.9459193750651,301.9808892361725,302.0165263507808,302.0600036375998,302.1110461398968,302.1682333730266,302.2297044441614,302.29355794890364,302.3579824586416,302.4212617564797,302.48177529675297,302.53793754525765,302.58823235700163,302.63121289250256,302.6655502103497,302.68994757192706,302.7032415163214,302.7044369123225,302.71213298557683,302.7330784071753,302.76681765588177,302.81132965614205,302.864062947322,302.9225213630661,302.98443221532085,303.047751162164,303.1105781080099,303.17112443414476,303.22766012679165,303.2785319726527,303.3221927049996,303.3532864370496,303.3732195530312,303.3889774485585,303.4124569655636,303.44394556724933,303.4822289802598,303.5254890500594,303.5718137932144,303.6193577649689,303.6663919105989,303.7112581854603,303.75236780132735,303.78819178463937,303.81729711300534,303.83827541532094,303.84982974763386,303.85081207568135,303.8401167690554,303.82999606518143,303.83284612819324,303.8489705031057,303.87664377670717,303.9133766921985,303.9566146713563,304.0040368055819,304.0535380671985,304.10318761142304,304.15116311332633,304.1957223166784,304.23521456283214,304.2680322167468,304.2926682319902,304.3077515525455,304.31196486981827,304.3172475231504,304.3307729726631,304.352262816987,304.3802844499321,304.41296270292645,304.4483846260406,304.48473146866377,304.52028311272517,304.5534170497821,304.5825466041832,304.6061546456892,304.6227933021886,304.63113253262674,304.6298745483056,304.6178548405676,304.59407722848556,304.5771290332014,304.5737556507982,304.58349597853027,304.604316803978,304.63365312337095,304.66899836942696,304.70807396092215,304.7488331934785,304.7893755287714,304.8279125351723,304.8627143434598,304.89212765336526,304.91460494134526,304.92479065843133,304.92408978720147,304.9194873843218,304.92287972179247,304.934554212952,304.95328937083383,304.97725698135093,305.00453625244336,305.03327582974515,305.061743353218,305.0882791064221,305.11129334141594,305.12925630444477,305.140734157767,305.1443176981849,305.1387091242052,305.12275954527854,305.09536253325507,305.0687645925641,305.05535708359497,305.0554409232576,305.0672835985146,305.0883867407833,305.1161880669268,305.1483618535818,305.1828008737906,305.21757365670493,305.25085785867077,305.28091126019365,305.30608310300767,305.32476552735216,305.3354511925713,305.33676874383013,305.32740061027937,305.31928393578266,305.3195922934764,305.3280456324658,305.34320585442146,305.36319133091007,305.3860838558048,305.41006129690385,305.43340167562843,305.4544814839317,305.4717134082511,305.48357974573673,305.4886320272409,305.48553958339977,305.4730040191725,305.44986022225856,305.4151114095701,305.38733954484115,305.37328846174813,305.372494501464,305.38291901878347,305.40199095282725,305.4271990601772,305.4562620718604,305.4871321553645,305.5179084915237,305.546802643725,305.57208471589576,305.5921012761362,305.60530459298786,305.6063391691158,305.5966092781603,305.5830997346017,305.5777064745339,305.58071680844944,305.5909060166035,305.6064414032292,305.6253982427114,305.6459225219192,305.66628036878683,305.6848112740039,305.69992500940896,305.71009141863107,305.71387624460647,305.7098698566856,305.6967740148935,305.6734393914885,305.63875914776827,305.6049772299483,305.58448284920144,305.5775757276241,305.5825202120588,305.5968139141703,305.6178911436737,305.64342403314765,305.671304355972,305.69960033001746,305.7264895653636,305.7502298192354,305.76917024921744,305.78170285595155,305.78632012868485,305.78165054080705,305.766376366233,305.7524337546846,305.74699629063787,305.74978317180717,305.7593538782632,305.77382393801577,305.791272825837,305.809876908438,305.8279133703297,305.84375824237407,305.85582390736346,305.86259238674114,305.86261492453434,305.85456055076156,305.8371305794298,305.8091596088557,305.7696505677219,305.7371830708744,305.71850025048207,305.71313731881213,305.71905325421255,305.7336743472471,305.7544873052419,305.77920967425166,305.8057931151293,305.83233667047296,305.8570518849829,305.8782088338197,305.8941540102825,305.9033395747082,305.90041003387006,305.8867693362077,305.8694021735142,305.86020432000294,305.85946302628366,305.865952157932,305.8778370628794,305.8931912967685,305.9101596810772,305.9270076764103,305.9420744184607,305.95376945970065,305.9605624578325,305.9610189623848,305.95372914563234,305.93739456577333,305.9108656939444,305.87303550206036,305.8361468189479,305.812587915993,305.8026579893486,305.8046200194654,305.8159698707565,305.83414037046686,305.8568027155092,305.8818482392727,305.9073450178055,305.9314706340185,305.9524828276878,305.96873071236126,305.9786062204981,305.98060175993953,305.9733457220092,305.9555203058247,305.93906122426296,305.93114205960086,305.9314816785759,305.93863850894655,305.9507268439254,305.9658251502319,305.98210914041647,305.99785563224816,306.01144045246497,306.02127584778026,306.0258437155422,306.02369517078847,306.0134991085554,305.99395671206605,305.96390244960696,305.92233912042656,305.8878453211321,305.86716387673573,305.85982950860284,305.86380016591494,305.8765009924108,305.8954178072448,305.918267641576,305.94300193441023,305.96771966562835,305.9906323687802,306.0100101034158,306.02419932725167,306.0316521505703,306.0270130785049,306.01168591587026,305.99265529823066,305.9818169269318,305.97945802389717,305.9843518419507,305.99466288258117,306.0084639574595,306.02389938293754,306.0392343295309,306.0528077776885,306.06302918316663,306.06836812134037,306.06739005613935,306.05868507263085,306.04095463976205,306.0130491397505,305.973861460692,305.935633947822,305.91075446560666,305.8995219818272,305.90019888653103,305.91028028951536,305.9271983774878,305.94862394257035,305.9724481271124,305.9967389447035,306.0196739652143,306.0395109195278,306.05459890079266,306.0633298106322,306.06419602034754,306.05582588445003,306.03690156839974,306.019358595533,306.01037054585925,306.0096561423639,306.01577335837885,306.02683595404864,306.0409219607273,306.0562068081313,306.07096715509215,306.0835787395062,306.0924537485604,306.09607402522283,306.09299062802614,306.0818723929138,306.0614204458291,306.03046919811754,305.98802139236125,305.9526551859141,305.9311132707205,305.922930156096,305.9260633474433
3,298.0,298.1102037575096,297.5436212122093,297.0249442035666,296.7590628689835,296.7013512522543,296.7579479977853,296.85791502158594,296.96437636012746,297.0639397332917,297.1544194838387,297.2369157439859,297.31235470077854,297.38063057113226,297.44087572225993,297.4917582903557,297.53193929601576,297.5602751057722,297.5756646262549,297.5986262632433,297.6458766711439,297.7112472130621,297.78746276134103,297.8692298161772,297.9532678221781,298.0375614884164,298.1205763317895,298.2008891042809,298.27703214850135,298.3475065905141,298.41085381213725,298.465602429937,298.5103975617885,298.5440496832829,298.5653782273089,298.5952803220403,298.64186353179554,298.69953571831695,298.7633018536368,298.8296385237843,298.8962072107439,298.9613045998546,299.02344722001675,299.08122833260785,299.13319810811794,299.1779423085867,299.2141065377879,299.24048016223253,299.25584657208145,299.25915760908515,299.24957800635275,299.25787774909196,299.2897132309059,299.33783348371867,299.39537396553794,299.45764323823147,299.5218020059957,299.5860092450675,299.64880687132916,299.70877004870687,299.76444414584734,299.81431017840106,299.8568838894245,299.89078741455893,299.90816512468234,299.9139749425577,299.9206502146419,299.9457529993935,299.9839030298875,300.0295832173117,300.07879082774866,300.12893269406936,300.17818290452493,300.22505237576723,300.2681059133607,300.3059130802079,300.3370572735347,300.3602161240982,300.37405235911194,300.37736806652924,300.36915769548904,300.34841072063847,300.3356544269415,300.34761311728636,300.3781341833095,300.41991475305406,300.4676301809069,300.5179873742143,300.56897541944727,300.61907136222834,300.6668625356779,300.71088765539025,300.7496504106855,300.7816925225748,300.8055421665062,300.8198439404275,300.82340805303477,300.81505397878203,300.8156649614303,300.83335755619254,300.86253152392266,300.89816170457385,300.9367014249808,300.9758035478303,301.01376636858174,301.0491113893961,301.08043585315386,301.106291826915,301.12526508028867,301.13600027900026,301.13728552448924,301.1279031915207,301.10680405040716,301.0731517359066,301.05767872844064,301.06605154800906,301.0910151186465,301.1256806202175,301.16533695992433,301.20713877004175,301.2492488733183,301.2902160545398,301.3286210204613,301.36301198327806,301.3918706127524,301.4137121892698,301.427158126153,301.4243541646871,301.4102537217534,301.39729059077433,301.4030259321774,301.42208111742,301.44891853545346,301.47951631598966,301.5112725339724,301.5423609947778,301.5712957768846,301.5966447995333,301.61697920854317,301.63088256062827,301.63703178956445,301.6340887644015,301.6208546286993,301.5963229260408,301.55948242907596,301.53084308592565,301.5271234350535,301.5421745713042,301.568679914476,301.6012999490984,301.63673497502236,301.67297505002637,301.70850151011433,301.7419057092874,301.7717286381981,301.7964746609507,301.8146852551817,301.8248880608608,301.82572714803945,301.8160123416103,301.7945628917759,301.78225570717717,301.78721111760365,301.80382516288336,301.8270592192605,301.85335614996126,301.88036483836163,301.9063841556574,301.92993768535376,301.949624310955,301.96399680504743,301.9716407964622,301.9712003872612,301.9614629723012,301.9412103342065,301.909392632383,301.8651728836061,301.8392670086541,301.8373458602851,301.8521524930785,301.8767873385655,301.90653055224317,301.9385339878287,301.97096207162485,302.0023665345091,302.0313304439473,302.0564031754559,302.0760665898971,302.08883566347396,302.09333139192995,302.0817000167715,302.05889288862375,302.03734390652795,302.0346137681868,302.04532449530234,302.06392943651707,302.0863982648692,302.1101251430412,302.13328369043984,302.1543893193445,302.17201126234426,302.18472130266576,302.19110300494845,302.1898329326949,302.17957251379465,302.1591224149945,302.12747572256455,302.0836208428703,302.0480601200744,302.0375095352392,302.045821759855,302.06567420491695,302.09172082287586,302.12065898169783,302.150479121796,302.17966441729146,302.20680794361635,302.230451647279,302.24910014544645,302.26129476567746,302.2655628702617,302.2605482562347,302.24506054004326,302.21791883449407,302.1999972588876,302.1994177502575,302.21057470505576,302.228423616055,302.2494027604929,302.27115925893366,302.29199220764303,302.31042607375184,302.32506043213584,302.3344483372913,302.33717532955785,302.3318852375643,302.31736512086366,302.29239647735574,302.25592917471926,302.2071259358583,302.17669548065135,302.17031051973584,302.1807132842121,302.20099952634894,302.2264455821345,302.2542020785921,302.2824341214065,302.3096947061876,302.33456791063526,302.35560359878144,302.3712836962007,302.38012302803145,302.38074238989094,302.36528822111285,302.3387109594428,302.31344453265814,302.307049424843,302.3141479267516,302.32918945990957,302.34814001873247,302.36839205622283,302.3881190994931,302.40583712917544,302.42011593748407,302.42952757334245,302.4326555931809,302.4281763878328,302.41475118175225,302.3911804232089,302.35645698892375,302.30956911551806,302.2710158502231,302.25751205980197,302.2629110904347,302.27988774850206,302.30309315238463,302.32922339251337,302.35626906708893,302.38271413904636,302.4071524223321,302.428126270062,302.44414040112514,302.45373606992854,302.4554405103837,302.44789739342554,302.42991623765755,302.4003160890537,302.3799698555313,302.3770001620032,302.38580069029126,302.401324386296,302.4200075395219,302.4394965029771,302.4580904654127,302.4743142716461,302.4867677910818,302.49400419533924,302.494608981432,302.48722585457773,302.4706417242462,302.44363796025743,302.4051642994043,302.3543833329562,302.3220006702313,302.31368981951886,302.3221926542313,302.3406029043425,302.3641952533511,302.39011979494586,302.4165419249407,302.4420151822198,302.46512407783405,302.4844186836082,302.49838094964724,302.505525632336,302.50447343739273,302.487370885943,302.4591680187264,302.4322987727382,302.4243235374811,302.42986471738465,302.44337003834215,302.4608039054936,302.4795580317485,302.4978059022288,302.51406374091425,302.5269015796288,302.53489157993926,302.53661729256794,302.53075503159914,302.51596593145916,302.4910503439787,302.4550010533804,302.4068062210234,302.3669634717653,302.3521871906198,302.3563310131876,302.37206862228595,302.39404991326205,302.41897042421357,302.444820819907,302.47008540207577,302.49335830181917,302.5131820462201,302.5280613965686,302.53653757421364,302.53713775620133,302.52850555763155,302.5094504535125,302.47879145964,302.4574009609474,302.45340187744824,302.4611875822697,302.4757099232931,302.4934043325947,302.5119168314428,302.52954664754435,302.54481878765307,302.55633324727023,302.56264324759996,302.5623342660469,302.5540499536883,302.536577154375,302.50869718181457,302.4693597155201,302.41772728919113,302.3845041723327,302.37536421589914,302.38304913886986,302.40065179996895
